ProbesetID V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
1373416_at 8.55153 8.820876 8.739638 8.634545 8.464589 8.590259 8.702946 8.825887 8.653014 8.835738 8.760617
1373417_at 7.5297403 7.441229 7.3507957 7.4131727 7.5283175 7.3453946 7.492856 7.5596375 7.377799 7.3098693 7.327479
1373418_at 9.881815 9.836455 10.170034 9.985718 9.743784 9.822305 9.906238 9.680865 9.826156 9.738138 9.744682
1373419_at 6.3401313 6.8939557 6.355071 6.4425783 6.3950825 6.441992 6.585365 6.459213 6.465813 6.6877365 6.7399583
1373420_at 7.850734 8.098332 8.076282 8.235764 7.9525576 7.8518934 7.997131 7.865087 8.1882305 7.888417 7.9992623
1373421_at 8.08984 8.7521305 8.217304 8.458628 8.292544 8.3582115 8.412093 8.453539 8.6834955 7.783359 8.775305
1373422_at 9.45239 9.412596 9.533085 9.457503 9.541844 9.431475 9.587572 9.484449 9.379813 9.44806 9.482112
1373423_at 5.555636 5.4414296 5.624961 5.6892915 5.614564 5.4502273 5.5474195 5.41505 5.5806413 5.558124 5.480215
1373424_at 7.1322217 7.4355965 7.5605536 7.503079 7.537995 7.3935595 7.5687833 7.6303496 7.5029907 7.6788754 7.4856734
1373425_at 6.7540216 7.088699 6.981981 6.9069896 6.9154563 6.8209133 6.990763 6.9170475 7.0076675 6.7035465 6.9091682
1373426_at 7.683816 7.863697 8.086298 7.948345 7.8772063 8.011353 7.8538737 8.043512 7.893488 8.0441065 7.7375455
1373427_at 4.310651 4.3326387 4.124032 4.131484 4.1967764 4.4567423 4.186821 4.1517963 4.25125 4.285574 4.296508
1373428_at 7.5032372 7.5772314 7.7473183 7.6677094 7.5264645 7.4858966 7.6034307 7.710584 7.605619 7.5987234 7.6739345
1373429_at 6.885395 6.9524846 7.0314565 7.00795 7.0180492 7.0687475 6.772615 6.974444 7.061916 6.839318 6.818246
1373430_at 6.136561 6.0095916 6.126043 6.055947 6.074834 6.050701 5.905265 6.0163145 5.856713 5.74084 5.9177866
1373431_at 7.9426837 7.9952354 8.108497 8.285204 8.388174 7.7703104 8.068384 8.146603 8.124624 8.079109 8.039853
1373432_at 8.233031 8.191594 8.479658 8.322704 8.177588 8.061578 8.264557 8.4748955 8.166481 8.268673 8.127191
1373433_at 8.44697 8.552061 8.614689 8.617591 8.588199 8.322653 8.310053 8.364489 8.523778 8.2193165 8.153721
1373434_at 6.401368 6.7132463 6.784922 6.6940703 6.379759 6.649959 6.4286084 6.543307 6.2930336 6.6966596 6.39617
1373435_at 7.6835194 8.002615 7.8601937 7.8251495 8.1848755 7.8305697 7.871713 7.7111897 7.9728928 8.028633 7.952488
1373436_at 5.2525296 4.666278 4.6631746 4.612599 4.916684 4.7789125 4.8528037 4.622617 4.8734684 4.9187827 4.755188
1373437_at 7.462828 7.8048944 7.7810206 7.7682443 7.6120114 7.7091036 7.7059064 7.625219 7.5961676 7.754726 7.617617
1373438_at 6.2666793 6.3291907 6.176948 6.36485 6.4647446 6.4568267 6.0590935 6.2269073 6.167492 5.9781094 6.34362
1373439_at 6.250233 6.373071 6.2518115 6.2332435 6.147043 6.228397 6.4524236 6.2907147 6.205482 6.215177 6.3631635
1373440_at 7.549073 7.765012 8.06087 7.983613 7.8391066 7.7797356 8.053752 7.697933 7.97789 8.025123 7.7868824
1373441_at 7.5246077 7.596151 7.704766 7.5830936 7.6656246 7.7579756 7.572262 7.5449743 7.4618435 7.7375717 7.590211
1373442_at 9.20985 9.405128 9.376332 9.435329 9.478514 9.276812 9.279633 9.358878 9.487351 9.46201 9.616006
1373443_a_at 6.6647444 6.8339005 6.6760044 6.594167 6.689814 6.7681704 6.6939697 6.6888213 6.549564 6.4610953 6.764241
1373444_at 5.9687324 5.904884 5.994232 5.9285803 6.0558777 6.2718577 6.085382 6.0969467 6.1049733 6.3890743 6.393831
1373445_at 4.674543 4.7196674 4.7044 4.866442 4.763752 4.838676 4.8283334 4.753712 4.940439 4.808876 5.165837
1373446_at 7.2013245 7.129837 7.2517505 7.2247705 7.21135 6.823653 7.1888375 7.305955 7.0655937 6.9793878 6.991028
1373447_at 7.7379885 8.207642 8.161521 8.146017 7.8260174 8.258788 8.216649 8.0321865 7.850148 8.197593 8.165564
1373448_at 5.943142 6.1374483 5.970228 6.2020245 6.069041 6.210652 6.0909677 5.9478707 6.3470736 6.206532 5.935532
1373449_at 7.7414813 7.760106 8.092585 7.8184853 7.710199 7.500723 7.7465425 7.6565146 7.732293 7.4857173 7.485255
1373450_at 8.115756 8.329395 8.335449 8.147437 8.030076 8.406579 8.280095 7.961453 8.370288 8.191006 8.046044
1373451_at 6.2687593 6.541792 6.5318995 6.3942595 6.563747 6.225699 6.007085 6.4113817 6.2415667 6.488652 6.2353477
1373452_at 10.888897 10.986421 11.220923 11.1174 11.084595 10.925289 11.151508 11.058898 11.007391 11.13249 10.998439
1373453_at 6.852714 7.0576367 7.072875 6.894188 6.7490125 6.922433 7.0647974 7.034898 7.045183 6.772037 7.0457654
1373454_at 7.688056 7.650134 7.7397003 7.746788 7.8047576 7.742126 7.8099604 7.6329236 7.4835367 7.616347 7.4613256
1373455_at 6.9585695 7.134909 7.4578137 7.2723894 6.952811 6.9945016 7.1796546 7.065742 6.9113593 6.9737196 6.97604
1373456_at 7.5698338 7.4107633 7.6156383 7.459234 7.4287705 7.5717235 7.4827127 7.3235703 7.3770447 7.4227047 7.37849
1373457_at 7.3312216 7.385205 7.3996596 7.5084496 7.257379 7.312396 7.3283935 7.2826333 7.2655916 7.5442696 7.2645807
1373458_at 3.7226524 3.5899773 3.5059075 3.6147563 3.58979 3.4643085 3.4982555 3.4256282 3.612854 3.683207 3.6162908
1373459_at 5.895387 5.982533 5.975583 5.992047 6.1283727 6.0397663 5.943706 6.0316133 6.1553216 5.8644137 5.9130197
1373460_at 6.7136326 6.593856 6.7354984 6.7843122 6.736455 6.6776853 6.6274376 6.7229238 6.7080173 6.483527 6.309438
1373461_at 7.7537003 7.9564724 7.9519176 8.128511 7.972322 7.974908 7.848967 7.9150157 7.812465 7.824017 7.9722357
1373462_at 6.496469 6.2805743 6.781841 6.740338 6.295077 6.652183 6.526319 6.5323615 6.467814 6.44678 6.379185
1373463_at 5.7239094 5.8689494 5.8449826 5.6603203 6.107142 5.7421923 5.79921 5.717001 5.7284427 5.5601435 5.768888
1373464_at 6.7730327 6.9626627 6.8248076 7.0405984 6.8559375 6.8156424 6.7142396 7.0560994 6.956244 6.8926277 6.969015
1373465_at 8.997267 9.077556 9.297408 9.432919 8.973445 8.891587 9.363123 9.115884 9.241588 9.244401 9.017264
1373466_at 8.880202 9.220182 9.179742 9.24979 8.983151 8.747194 9.151319 8.929197 8.980283 9.297224 9.057003
1373467_at 7.293983 7.0834217 7.255041 6.97704 7.1096573 7.4878335 7.2103195 7.439719 7.2399445 7.259785 7.438817
1373468_at 7.113783 6.72076 6.8280306 6.960031 6.8378983 6.793211 6.85475 6.9901433 7.087068 6.8783712 6.8995333
1373469_at 10.090041 10.16993 10.233896 10.074859 10.207252 10.141618 10.042719 10.204181 10.068068 10.4727335 10.357407
1373470_at 10.703732 10.897665 11.061467 10.841557 10.861285 10.857395 10.811325 10.743948 10.684969 10.821333 10.619576
1373471_at 6.338708 6.443308 6.5416546 6.8578906 6.351068 6.457651 6.4702854 6.2721014 6.358343 6.375988 6.339513
1373472_at 6.0196066 5.9715066 6.2993984 6.203771 5.9312277 6.1416492 6.1670213 6.036613 6.0685124 6.305944 6.1972957
1373473_a_at 6.4835324 6.937333 6.8592577 6.997064 6.716154 6.588567 6.786354 6.752715 6.884953 6.5540495 6.6168194
1373474_at 6.921279 7.257068 7.234964 7.2033634 6.891987 7.1404605 7.212682 7.090005 7.261244 7.124974 7.123409
1373475_at 8.403519 8.463762 8.582679 8.675595 8.380772 8.3689 8.430783 8.300369 8.347472 8.738749 8.556501
1373476_at 6.06515 6.2327013 5.831629 6.2502246 6.1597457 6.09385 5.9255705 6.1903915 6.1899357 6.079167 6.2004223
1373477_at 7.7792697 7.8903856 7.975503 7.9719033 7.9020257 7.923782 7.8866696 7.91716 7.8736815 7.6786737 7.922024
1373478_at 5.5421324 5.212451 5.2903767 5.562066 5.272294 5.519704 5.2705574 5.4179277 5.3170013 5.178243 4.8109546
1373479_at 8.433656 8.762641 8.887327 8.768598 8.607377 8.684855 8.904779 8.640296 8.72162 8.820049 9.102781
1373480_at 4.27349 4.0141068 4.1719694 4.4067225 4.035382 4.2238255 4.140294 4.1373024 4.340754 4.1230826 4.1991153
1373481_at 8.653734 8.468077 8.490824 8.379705 8.507866 8.6657715 8.596785 8.718096 8.580826 8.464754 8.676134
1373482_at 6.8783636 6.8293095 7.0234737 7.0584116 6.690855 6.8530855 7.1954665 6.9370227 6.549135 6.960809 6.982329
1373483_at 6.2999163 6.287634 6.4413137 6.525765 6.361781 6.4214563 6.362317 6.287531 6.4357605 6.2562203 6.5080266
1373484_at 6.58257 6.4176235 6.5298643 6.2700725 6.5537477 6.378907 6.290968 6.5344834 6.393572 6.3758283 6.4126773
1373485_at 4.5597153 4.3644867 4.83852 4.590913 4.320677 4.4755344 4.756692 4.5144944 4.407817 4.6539145 4.538009
1373486_at 6.231594 6.2302623 6.1594024 6.276802 6.163424 6.145291 5.826323 5.9079547 6.1750426 5.9205456 5.9921722
1373487_at 3.5444007 3.3759465 3.5199194 3.4291284 3.6209512 3.543988 3.4645753 3.410201 3.5515978 3.4483573 3.4621587
1373488_at 6.416998 6.7938504 6.582578 7.0536036 6.5586104 6.5233445 6.9575205 6.74555 6.7386684 6.893878 6.849048
1373489_at 4.8243647 4.87073 5.1560726 4.997013 5.085604 4.9587913 4.8837595 5.0737257 5.0091705 5.020001 5.018066
1373490_at 7.3772845 7.3357086 7.7327237 7.9003844 7.301346 7.3847966 7.6033816 7.587841 7.22532 7.3882 7.3856373
1373491_at 7.176343 7.5573697 7.7583346 7.467797 7.4252744 7.271829 7.63816 7.3031626 7.629918 7.273757 7.310906
1373492_at 7.7042155 8.148304 8.084398 7.912237 7.835467 7.9056206 8.165266 7.9541335 8.041929 7.9329824 7.995225
1373493_at 4.5170364 4.508183 4.386346 4.6402607 4.487254 4.220275 4.4973736 4.6058474 4.4783964 4.522028 4.5919323
1373494_at 7.8284383 8.062399 7.8636055 7.9965715 7.813803 7.844582 7.940555 7.871375 7.8793335 8.116235 7.954197
1373495_at 6.8127217 6.9466357 7.012421 7.008068 6.706457 6.7470484 7.0575304 6.9174867 7.012665 6.937139 7.062999
1373496_at 8.114326 7.6303263 7.837481 7.588493 7.869192 7.822365 7.4343133 7.5409956 7.7067547 7.279865 7.676169
1373497_at 9.230478 9.982048 9.533192 10.029151 9.720102 10.060793 10.155007 10.069849 9.065526 10.085726 9.5361595
1373498_at 7.115869 7.47582 7.2306633 7.5414762 7.0997415 7.290519 7.2776465 7.416403 7.259853 7.314141 7.423038
1373499_at 6.871972 7.4998465 7.6649075 7.6730466 7.230546 7.074891 7.407557 7.164398 7.1201224 7.21334 7.2857785
1373500_at 8.553849 9.203943 9.01029 8.89035 8.894693 9.18776 9.126696 8.753611 8.94249 9.072419 9.335098
1373501_at 9.086056 9.198642 9.187122 9.318711 9.012512 9.401639 9.056296 9.204049 9.216656 8.90862 9.223993
1373502_at 7.747926 7.622389 7.616639 7.774299 7.545705 7.5760884 7.3852344 7.670017 7.57625 7.581226 7.676647
1373503_at 7.5690117 7.4709277 7.61897 7.632344 7.701811 7.604652 7.635892 7.573896 7.618366 7.594351 7.669365
1373504_at 5.9675584 6.4611335 6.3639884 6.914832 6.7272058 6.121326 6.6508064 6.336833 6.5413303 6.5260525 6.53397
1373505_at 8.239659 8.459748 8.693223 8.354346 8.378037 8.480516 8.245939 8.366485 8.396592 8.399395 8.437164
1373506_at 5.630588 5.5013256 5.6526284 5.898537 5.6166177 5.7666864 5.6869006 5.6599665 5.753222 5.8483152 5.8344088
1373507_at 9.414554 9.6322565 9.542304 9.558442 9.493405 9.575945 9.327388 9.474451 9.617658 9.536783 9.762826
1373508_at 9.67854 9.884699 10.074859 9.958751 9.811779 9.89841 9.751449 9.842631 9.982116 9.7496805 9.947671
1373509_at 7.4258757 7.424391 7.3151727 7.531806 7.3537326 7.334172 7.591713 7.452945 7.357831 7.490281 7.5787535
1373510_at 6.5820827 6.6696978 6.2753386 6.3986597 6.5653296 6.236193 6.1649027 6.421257 6.266611 6.356491 6.3723536
1373511_at 6.07636 5.9770308 6.063384 6.105174 6.040108 5.7914248 6.075532 6.068494 6.010669 6.0289607 5.743695
1373512_at 8.34962 8.709484 8.795946 8.556322 8.39846 8.548721 8.33712 8.387886 8.676818 8.9941845 8.875604
1373513_at 9.026361 9.36376 9.052995 9.16028 9.070119 9.281048 9.249567 9.095199 9.2219925 9.158956 9.365427
1373514_at 8.298803 8.446371 8.443757 8.554465 8.388784 8.388444 8.658458 8.613329 8.337424 8.126512 8.343968
1373515_at 7.5699854 8.0545845 8.251052 7.9094963 7.6805964 7.761472 8.030701 8.128417 7.4968 8.1364565 8.225883
1373516_at 7.1332026 7.035451 7.0486493 6.89225 7.3353987 7.095552 6.95547 7.00028 7.037451 7.161834 7.0613966
1373517_at 9.666867 9.710888 9.688677 9.490762 9.504982 9.772157 9.450657 9.65643 9.538515 9.720399 9.653828
1373518_at 8.3641205 8.228347 8.469374 8.488504 8.32845 8.359986 8.38873 8.36745 8.413694 8.420714 8.165554
1373519_at 6.007666 5.9042344 6.149807 6.1299386 5.875568 5.9018135 6.0845375 5.8799996 5.9309063 5.988938 5.8972216
1373520_at 8.311262 8.305255 8.736381 8.115295 8.456127 8.575932 8.196913 8.251396 8.3940735 8.342353 8.106705
1373521_at 4.610369 4.8000283 4.950807 4.782271 4.558411 4.9087615 4.7879667 4.853811 4.6310425 4.6288567 4.70411
1373522_at 4.861865 4.7913647 4.481139 4.7209134 4.5664697 5.1827636 5.016361 5.0632973 4.7711444 4.7799096 4.7837152
1373523_at 6.993352 7.1906285 7.2729373 7.541683 6.9494233 6.71588 7.6099486 7.0725493 7.297499 6.799034 7.1079946
1373524_at 7.0387807 6.591145 6.887513 7.1769576 6.6608205 6.3112073 6.596641 6.705688 6.6144557 6.8763433 6.70868
1373525_at 6.905272 6.870945 6.868464 6.863214 6.775139 7.049741 6.8940525 6.7684283 6.820761 6.9455013 6.940115
1373526_at 6.965953 7.201427 7.3994255 7.422787 6.9946766 7.2141523 7.179942 7.278907 7.265129 7.03222 7.2699256
1373527_at 6.2750897 6.242783 6.306931 6.2722726 5.9734693 6.0361238 6.0185914 6.1652827 6.20641 6.123392 6.5228887
1373528_at 8.291075 8.053211 7.9010434 8.067703 8.139584 7.9982715 8.080212 8.197342 8.041079 8.151432 8.080269
1373529_at 8.553848 8.583027 8.877296 8.795702 8.449362 8.488697 8.565615 9.020615 8.745632 8.464754 8.75395
1373530_at 5.8167114 6.021821 5.840571 5.9929953 6.083564 5.742861 5.861197 6.127067 5.991952 5.926543 5.821728
1373531_at 7.447733 7.5611253 7.596415 7.536051 7.573155 7.38519 7.5544176 7.694552 7.3956146 7.515146 7.554624
1373532_at 7.735722 8.009316 8.126873 8.233138 8.011507 7.7341247 8.123848 7.681879 8.066813 8.14682 7.624618
1373533_at 8.375992 8.724587 8.863745 8.994221 8.853903 8.387169 8.964513 8.982288 8.836386 8.902181 8.913813
1373534_at 5.3923397 5.068385 5.2885056 5.5189233 5.3060904 5.3357806 5.466973 5.3957276 5.2314944 5.4725566 5.4400797
1373535_at 4.2493343 4.1472025 4.0302677 4.140086 4.006852 4.07691 4.0275145 4.3217497 3.8918283 3.9964235 4.0571156
1373536_at 7.844538 7.498628 7.444318 7.2668834 7.858504 6.9870768 7.4033394 6.920078 7.886297 7.235413 7.0787387
1373537_at 4.8618383 4.9846687 5.106779 4.9058146 4.7397137 4.784403 4.96479 4.8817787 4.9387875 5.094758 5.126752
1373538_at 5.374492 5.526698 5.39657 5.601207 5.4869046 6.1272845 5.436293 5.3938265 5.6498384 5.6258287 5.4811587
1373539_at 8.229374 8.272268 8.363249 8.247346 8.215047 8.231245 8.083753 8.252304 8.353098 8.295863 8.349772
1373540_at 6.965318 6.858946 7.208958 7.2129574 7.085082 7.088405 7.3098927 7.1730533 6.97424 6.889972 6.968961
1373541_at 5.413456 5.239681 5.2411094 5.519815 5.4190707 5.174841 5.257225 5.343382 5.288757 5.466686 5.5206847
1373542_at 7.6865144 7.5580797 7.955568 7.800961 7.8454804 7.5905485 7.72981 7.5491867 7.467316 7.65454 7.350146
1373543_at 7.572101 7.530495 7.3112597 7.359596 7.6603403 7.5039124 7.3488326 7.436595 7.4940195 7.4226823 7.5860114
1373544_at 6.7756286 7.560408 8.413168 7.4363246 6.9365964 7.203114 6.672943 7.242269 7.6301417 6.0701413 6.726158
1373545_at 4.325093 4.263383 4.0871267 4.3177786 4.2998753 4.168722 4.215828 4.238879 4.193817 4.106367 4.315918
1373546_at 7.6699452 7.500672 7.721207 7.3160224 7.335766 7.389539 7.176932 7.2746873 7.5047383 7.4478745 7.5691814
1373547_at 8.340525 8.387342 8.262032 8.27709 8.379241 8.43389 8.34255 8.210324 8.207481 8.481423 8.27187
1373548_at 8.133829 8.092239 8.190779 8.11691 8.153818 7.91764 8.18157 8.14086 7.9570174 8.061094 8.1199665
1373549_at 7.283817 8.069493 8.056425 7.613094 7.609962 7.885384 7.4746413 7.925618 7.2636337 7.544192 8.111616
1373550_at 7.0559225 7.1559215 7.0220222 7.1654844 7.187089 7.1943803 7.114005 7.13526 7.3057637 7.227489 7.2089405
1373551_at 6.614849 6.7522926 6.8301973 6.6958747 6.69484 6.505615 6.5736427 6.6522985 6.5049906 6.736138 6.6391163
1373552_at 6.1719546 6.1031203 6.362606 6.4794507 6.259625 6.5198665 6.421623 6.240732 6.3243656 6.387492 6.3488426
1373553_at 6.742143 6.970853 6.8077016 6.9557505 6.9924855 6.8520517 7.0956383 6.857359 7.139817 6.7034264 7.070884
1373554_at 6.0831585 6.210859 6.308526 6.1764526 6.039171 5.845986 5.3716154 5.453753 5.9163623 5.591208 6.3493414
1373555_at 7.481397 7.6597514 7.7844086 7.70643 7.5847073 7.628794 7.8525305 7.626987 7.840481 7.4929905 7.687999
1373556_at 5.3493137 5.5884433 5.7073474 5.7363997 5.7393694 5.409014 5.4475527 5.7067385 5.580567 5.1424613 5.389472
1373557_at 4.5733747 4.2064466 4.3589315 4.3164945 4.3540897 4.1391096 4.8508673 5.1253147 4.961238 4.9100447 4.074321
1373558_at 4.7320266 4.493507 4.4702997 4.8443294 4.588612 4.860635 4.7591133 4.657302 4.9868298 4.677989 4.5950127
1373559_at 6.8361382 6.7334056 6.5545497 6.6818705 6.8948884 6.5186796 6.8070045 6.584034 6.1781597 6.7817616 6.6930833
1373560_at 9.645567 9.560755 9.836045 9.785118 9.770128 9.431898 9.414402 9.481807 9.669693 9.211713 8.8187
1373561_at 5.7519345 5.899285 5.9498954 6.006791 6.087179 5.6649146 5.8011985 5.7563343 6.0825243 5.922714 5.9400244
1373562_at 6.8362074 6.7706914 6.746206 6.9214597 6.9291615 6.925713 6.9257717 6.6734715 6.8376517 6.8577313 6.867831
1373563_at 8.566755 8.484587 8.659314 8.582418 8.481622 8.557669 8.634814 8.509335 8.507706 8.863129 8.532829
1373564_at 8.867829 8.952247 8.758113 8.947894 9.106511 8.918526 8.910889 8.990715 8.824671 9.094458 9.272079
1373565_at 8.109316 8.060153 8.345781 8.394191 8.172346 8.228639 8.159662 8.117788 8.203299 8.162434 8.316434
1373566_at 9.734085 10.18267 10.329162 9.916869 10.094804 9.407664 9.936783 9.985509 10.102651 9.561259 10.200266
1373567_at 5.41624 5.4057074 5.4683447 5.480933 5.3070717 5.5561666 5.410716 5.3797717 5.4721212 5.28094 5.4649215
1373568_at 7.8284836 7.7866874 7.9876223 7.540923 7.9692564 7.74127 7.7544265 7.7010245 7.6376176 7.5598946 7.7701864
1373569_at 6.602065 6.587944 6.43136 6.479122 6.422307 6.637191 6.6884594 6.40893 6.4970994 7.0295877 6.609487
1373570_at 8.263529 8.640225 8.487316 8.626567 8.436618 8.390428 8.554706 8.487567 8.493227 8.489605 8.589507
1373571_at 8.636377 9.234482 9.040079 9.12236 9.206404 8.580275 8.969967 9.158555 8.852805 9.493186 9.326212
1373572_at 7.8827696 7.869422 7.8225513 7.9162755 7.8018556 7.6868243 7.774976 7.972502 7.8862963 7.814198 7.70322
1373573_at 7.6689463 7.7869368 8.0328245 7.966762 7.9292107 7.7022166 7.721167 7.9178486 8.075253 7.7501903 7.9667487
1373574_at 5.4944787 5.595518 5.8345246 5.8180013 5.6090126 5.9090576 5.8675385 5.6431484 5.5384555 5.6778274 5.7240524
1373575_at 9.08514 9.281265 9.337088 9.562203 8.988928 9.150756 9.568115 9.273648 9.301002 9.164756 9.32795
1373576_at 7.5851345 7.7529497 7.8805056 7.802084 7.5610237 7.5890656 7.8742647 7.825733 7.4942374 7.535871 7.462232
1373577_at 5.9209504 6.2713714 6.1226463 6.2686563 5.9837203 5.7985163 6.1216955 6.2507343 6.1883216 5.9334593 6.163649
1373578_at 8.065054 8.128535 8.036142 8.247889 8.338522 8.269942 8.447428 8.254086 8.212532 8.684818 8.4296665
1373579_at 6.4619136 6.573143 6.496826 6.670449 6.4799 6.201549 6.6936955 6.4596786 6.3965726 6.538542 6.3307867
1373580_at 4.5332165 4.268655 4.3299484 4.4628296 4.4348497 4.3584776 4.450862 4.328292 4.3037863 4.219491 4.468298
1373581_at 4.0343523 4.0281305 3.9824424 4.0558257 3.9648054 3.956611 3.9007392 4.0630503 4.179716 4.299571 3.8638554
1373582_at 5.082073 4.96226 4.98443 4.994853 4.912426 5.22404 5.0517406 5.0087485 4.981067 4.9835877 4.9659543
1373583_at 7.5557227 7.2237515 7.255135 7.303787 7.3188367 7.1830935 7.3274074 7.353349 7.0765157 7.2414827 6.9775453
1373584_at 8.353817 8.150002 8.119871 8.270939 8.138559 8.057983 8.44763 8.113726 8.293857 8.580589 8.251852
1373585_at 10.629189 10.659621 10.836804 10.829306 10.769979 10.705924 10.433849 10.62166 10.836281 10.701587 10.533888
1373586_at 7.8452344 7.895763 7.57764 7.903844 7.537095 7.9282703 7.7631683 7.4723787 7.687138 7.7804985 7.695655
1373587_at 6.1007757 5.8227005 6.005476 5.756943 5.7913027 5.8564625 5.538308 5.7255177 5.787421 5.528437 5.7829657
1373588_at 6.8758435 6.6708794 6.329429 6.718293 6.5601892 6.6535177 6.633759 6.5439267 6.5386276 6.343498 6.586465
1373589_at 7.630675 7.761461 7.7973127 7.713652 7.507042 7.781915 7.5773425 7.7802978 7.6985607 7.7338314 7.7428875
1373590_at 6.105099 6.406115 6.539535 6.355489 6.3657017 6.5241933 6.535409 6.3262076 6.4700017 6.450546 6.4216466
1373591_at 7.4218764 7.399646 7.502541 7.4415207 7.565379 7.5552187 7.499673 7.515724 7.520725 7.485593 7.5422835
1373592_at 7.645135 7.8827043 8.081513 8.018726 7.528599 8.124816 8.142109 8.00435 7.9357224 7.6682696 7.968644
1373593_at 6.813609 7.068176 7.3065314 7.180056 6.9410386 6.96714 6.849928 7.0083585 7.100233 7.164352 6.9467225
1373594_at 6.570154 6.368017 6.708654 6.6840715 6.682775 6.692749 6.5634727 6.6979585 6.5008054 6.463817 6.6064396
1373595_at 6.894764 7.1159897 7.13186 7.0720806 6.9615593 6.938695 7.0608892 7.0518966 6.9741483 7.0854673 6.9572043
1373596_at 4.169471 4.357874 4.442809 4.4742923 4.3744507 4.2301884 4.572178 4.3562183 4.3697853 4.4849787 4.7586946
1373597_at 6.237128 6.357165 6.3279667 6.4794436 6.506691 6.82295 6.457306 6.4204407 6.0926995 6.7353263 6.588321
1373598_at 6.3436913 6.455937 6.565037 6.3405027 5.9600134 6.363855 6.2356896 6.2167406 6.1005774 6.1323366 6.188282
1373599_at 6.6578336 6.602803 6.6470566 6.5391517 6.676487 6.683702 6.6090407 6.5746145 6.5512085 6.4964914 6.374918
1373600_at 7.0395575 6.87472 6.769244 6.8650117 6.8195724 6.7480025 6.3591633 6.603688 6.8038936 6.7063704 6.6429977
1373601_at 3.573874 3.593439 3.7160182 3.5863068 3.5174263 3.6676877 3.5198524 3.487081 3.5813057 3.5720348 3.606212
1373602_at 6.430815 6.8010855 6.7129745 6.676048 6.796796 6.6799774 6.6490536 6.7649245 6.7723885 6.488001 6.6986837
1373603_at 6.853799 7.1513276 7.293226 7.269828 7.1498294 7.200744 7.3292294 7.0665565 7.327766 7.336558 7.186565
1373604_at 6.380028 6.2871933 6.3315573 6.6453757 6.4258347 6.3069882 6.3236914 6.40794 6.4559817 6.4494066 6.3304415
1373605_at 7.1527314 7.0038705 6.6397934 6.7596207 6.644016 7.416963 6.796507 6.4145956 6.9666257 7.0277066 6.4764276
1373606_at 6.367989 6.513993 6.28103 6.1820745 6.4122343 6.1974163 6.290968 6.489546 6.4197927 6.4018044 6.4191666
1373607_at 7.718438 7.9094505 7.9774213 7.9029584 7.8308964 7.6838317 7.7908716 7.8149533 7.711206 7.9056625 7.825326
1373608_at 5.4704266 5.8001623 5.6059403 5.738399 5.2760553 5.4253182 5.4095387 5.557433 5.40857 5.248577 5.3377647
1373609_at 8.796167 8.824497 8.965408 8.965256 8.978558 8.944536 8.815367 8.8741 8.90747 9.092073 8.963093
1373610_at 9.530309 9.6646595 9.824046 9.604468 9.429409 9.454483 9.755983 9.658957 9.401225 9.428976 9.561514
1373611_at 8.08984 7.9612026 8.412495 8.34211 8.254614 7.8119507 8.109398 8.027622 8.113577 7.8948884 7.619687
1373612_at 7.9549603 7.805265 8.051759 8.043624 7.8518734 8.068413 7.90172 7.964755 7.938785 7.9373274 7.833108
1373613_at 7.4665523 7.6055183 7.756045 7.7869883 7.5143332 7.398246 7.5522885 7.715097 7.6547523 7.8302174 7.5868425
1373614_at 4.6264195 4.77174 4.573757 4.7460346 4.64076 4.6945553 4.7368746 4.6235676 4.803395 4.640897 4.568759
1373615_at 5.347061 5.354491 5.634143 5.0348806 5.196336 5.3130455 5.22836 5.080419 5.1911077 5.2411385 5.330797
1373616_at 6.2103004 6.207123 6.213901 6.600086 6.5786867 6.2892747 6.285926 6.4057255 6.32659 6.192484 6.2209473
1373617_at 5.4828362 5.148061 5.3397636 5.5120783 5.394768 5.380073 5.3503547 5.246229 5.3557086 5.68631 5.317337
1373618_at 7.0595837 6.865319 7.1150727 6.7596626 7.0665545 7.038661 6.724133 6.8982325 6.7281437 7.071316 6.8419137
1373619_at 5.515582 5.3282595 5.6295013 5.474968 5.342143 5.378259 5.563154 5.244525 5.790155 5.277489 5.4308214
1373620_at 6.7962933 6.5404344 7.040706 6.786832 6.800998 6.822186 6.744475 6.6711054 6.383293 6.836932 6.579657
1373621_at 7.225449 7.4236608 7.505049 7.5037446 7.6664424 7.5059524 7.3543763 7.4559097 7.4875655 7.715801 7.45819
1373622_at 5.924282 5.840253 5.6015306 5.750189 5.886316 5.677366 5.616102 5.730192 5.809522 5.743971 5.839156
1373623_at 7.5598364 7.519571 7.660681 7.6463003 7.4990253 7.638577 8.099461 7.560713 7.291157 7.3442783 7.6270666
1373624_at 7.4415812 7.4055977 7.76158 7.017161 7.4702024 7.369193 7.6952434 7.6686773 7.3925486 7.4680905 7.0870275
1373625_at 9.899992 9.939481 10.223503 10.128759 10.098824 10.021611 10.155782 9.80574 10.063867 9.9486685 9.982801
1373626_at 10.001545 9.959981 10.428132 10.38144 10.186259 10.00573 10.494403 10.291219 10.016225 9.885826 9.8584
1373627_at 6.507139 6.366614 6.61875 6.549349 6.4830856 6.4386363 6.5838256 6.5195484 6.569289 6.592702 6.607681
1373628_at 5.776648 5.8923893 5.8941393 5.1732965 5.8274174 5.8616405 5.548666 5.5370493 5.606493 5.426128 5.8920546
