ProbesetID V2 V3 V4 V5 V6 V7 V8 V9 V10
1375966_at 5.5733113 5.4603777 4.985338 5.2422247 5.660519 5.049385 5.0330234 4.937196 5.303221
1375967_a_at 8.058501 7.996431 7.8260098 7.7471895 7.757284 8.04979 7.758279 7.965493 7.902352
1375968_at 4.805296 4.940247 4.7493887 4.692862 4.7496476 4.776962 5.5120244 4.868427 4.70759
1375969_at 7.584581 7.9071274 7.918688 7.6451325 7.8102536 7.6449437 7.582872 7.739008 7.7729597
1375970_at 8.452014 8.148291 8.336796 8.166344 7.9121294 8.17498 7.9329576 8.145886 8.204098
1375971_at 7.7579384 7.865299 7.806397 7.490503 7.363964 7.6448503 7.7288632 7.844738 7.624248
1375972_at 5.1680913 5.216073 5.393739 5.8076634 5.5328765 5.586148 5.576162 5.40566 5.574576
1375973_at 7.4293246 7.2894955 7.5821996 7.4462876 7.4300957 7.5454965 7.1890717 7.3975325 7.375641
1375974_at 9.93905 10.147091 9.957858 9.985928 10.009774 9.992987 10.343108 10.09388 10.05943
1375975_at 4.899473 4.327523 3.9762847 4.4189672 4.2580786 4.133336 4.3333054 4.33502 4.5341187
1375976_a_at 6.3903227 6.4059143 6.3863964 6.379382 6.428933 6.6888313 6.43519 6.455979 6.4126015
1375977_at 10.830806 10.482758 10.276037 10.542435 10.469315 10.599538 10.487306 10.487926 10.622549
1375978_at 4.8474693 4.9940376 4.712517 4.8294444 4.947234 4.759926 4.59827 5.1405478 4.9190655
1375979_at 7.1250787 7.010732 6.886649 6.745307 6.8652587 7.00982 6.711501 6.6676254 6.7832136
1375980_at 6.205489 6.122389 6.1910925 6.3910933 6.313575 6.2557616 6.552407 6.332453 6.1515503
1375981_a_at 7.11042 7.178708 7.4644446 7.4307456 7.3909674 7.315821 7.177486 7.606242 7.261045
1375982_at 3.5057747 3.7488544 3.6131332 3.940235 3.779148 3.774249 3.7092416 3.6654193 3.5609057
1375983_at 4.942151 5.412592 5.0886993 4.9983463 4.775304 5.0802937 4.982654 4.950075 5.3208447
1375984_at 6.291757 6.1034675 6.165497 6.1339245 6.020937 6.0564613 5.5162845 5.8582325 5.905661
1375985_at 7.522338 7.495771 7.4839525 7.508302 7.2225943 7.1510615 7.1895146 7.6525846 7.3471313
1375986_at 4.2564964 4.0689178 4.1282578 3.9634852 3.8485548 4.137628 4.037481 3.9567432 4.001769
1375987_at 7.138265 7.063851 6.886649 6.9328623 7.3203936 6.9979534 7.1769724 7.0567703 7.1877832
1375988_at 7.261569 6.7468743 6.591533 7.0655775 6.0583243 6.5539374 6.6756997 6.853502 6.292889
1375989_a_at 5.7688127 5.814435 6.0833254 5.9096165 5.919109 5.689517 5.8936014 5.663995 5.755649
1375990_a_at 5.8121667 5.554929 5.4194484 6.001593 5.3349643 5.700833 5.0950108 5.7310805 5.6476703
1375991_at 6.35309 6.5740995 6.359057 6.475826 6.413803 6.4836125 6.4205914 6.2024593 6.5418906
1375992_at 4.7486024 4.7255054 4.775579 5.174728 4.999341 4.813554 5.171101 5.005725 5.123168
1375993_at 4.0599136 3.9475198 3.8491488 4.488648 4.1344843 4.037036 4.279477 4.263398 4.090229
1375994_at 6.2625217 6.429277 6.3868103 6.4464564 6.203382 6.405358 6.360286 6.223063 6.376994
1375995_at 7.495957 7.4260354 7.086486 7.361942 7.4415345 7.373505 7.43039 7.4414945 7.351688
1375996_at 5.7260914 5.471862 5.646673 5.7210765 5.7752166 5.80661 5.716311 5.7574034 5.759877
1375997_at 7.515284 7.163863 7.226637 7.2746778 7.190673 7.2849627 7.393053 7.2561145 7.2057643
1375998_at 7.369074 7.2450523 7.2471313 7.2293253 7.2361956 7.0746784 6.964049 7.0140443 7.3693857
1375999_at 5.359513 5.3891945 5.6358423 5.5368767 5.8185964 5.6646633 5.6713347 5.526334 5.627422
1376000_at 5.322775 5.359755 5.2221494 5.6525702 5.354103 5.464222 5.5541377 5.3164225 5.222537
1376001_at 6.6514993 6.8074026 6.707116 6.9599886 6.952534 6.2805386 6.9340563 7.0959163 7.0230327
1376002_at 5.1614275 5.2407856 5.2943726 5.232057 5.12145 5.4954257 5.289544 4.8718195 5.5756865
1376003_at 4.777464 5.181691 5.080372 5.2949457 5.3248825 5.5701933 5.2910123 5.69984 5.2352324
1376004_at 8.1096525 7.900366 7.731925 7.159848 7.291173 7.4235215 7.289961 7.333542 7.4767942
1376005_at 7.527305 7.5992913 7.510377 7.360435 7.5551443 7.4869633 7.540386 7.5232615 7.47166
1376006_at 7.228403 7.207938 7.4644446 7.173727 6.9542923 7.254494 6.8886094 7.217831 6.978526
1376007_at 7.0319366 6.9180303 6.669239 6.9167757 6.9388776 7.057809 6.9430556 6.8345437 6.9334407
1376008_at 6.2004085 6.330819 6.0383534 6.274813 6.2189965 5.8821735 5.990175 6.2222595 6.2229223
1376009_at 9.927023 9.550237 9.707227 9.524869 9.458041 9.635491 9.389768 9.479892 9.550567
1376010_at 7.5889044 7.7750754 7.7648225 7.890871 7.669709 7.6238985 7.3969674 7.700277 7.3494425
1376011_at 4.386736 4.4164934 4.5135875 4.573102 4.4906397 4.511567 4.382419 4.4213457 4.3793902
1376012_at 4.189017 4.2759657 4.250072 4.466077 4.292077 4.259538 4.4613037 4.3744273 4.2146587
1376013_at 5.937004 6.084428 6.111518 6.3409996 6.07165 6.0819063 6.374636 6.29667 6.0486107
1376014_at 3.555601 3.8079906 3.650521 3.8647168 3.9167254 3.7776308 3.808277 3.733863 3.7887678
1376015_at 4.293614 4.22631 4.3326054 4.6972837 4.268724 4.2899075 4.3243036 4.547342 4.5735216
1376016_at 8.087739 7.9360437 8.015417 7.532875 7.777198 7.913884 7.987985 7.9297004 7.7574334
1376017_at 3.7433982 3.570238 3.3476255 3.7846334 3.801153 3.5288796 3.6242704 3.6713226 3.7754726
1376018_at 4.374152 4.551183 4.3228254 4.311901 4.328005 4.3191395 4.282717 4.370977 4.5598583
1376019_at 3.7523446 3.6385443 3.5745165 3.6367476 3.5160267 3.6452749 3.6036103 3.513431 3.5810528
1376020_at 5.9038825 5.885932 6.2496967 5.9885445 6.245056 6.0967665 6.2689986 6.0900836 6.172421
1376021_at 6.947582 6.8243484 6.963338 6.9615345 6.811289 7.17862 7.06191 7.0129294 6.843321
1376022_at 6.9919457 7.2659383 7.293127 7.3039536 7.1544027 7.4396687 7.3210735 7.341559 7.121646
1376023_at 5.6802325 5.6116476 5.388929 6.0644665 5.880733 5.840393 5.9714828 5.623851 5.6121893
1376024_at 7.5185385 7.3808217 7.463997 7.1883216 7.810802 7.36385 7.552657 7.395087 7.3925257
1376025_at 7.4318476 7.5631804 7.4305983 7.316066 7.316397 7.561857 7.6685495 7.3276443 7.258006
1376026_at 5.27074 5.060913 5.270945 5.403728 5.2071934 5.323252 5.121956 4.9617963 5.2458286
1376027_at 3.9282784 3.8707864 4.005312 3.8360682 3.9309738 4.1757703 4.28438 4.179907 3.9218738
1376028_at 7.528905 7.22214 7.158841 6.8925548 7.4194884 7.0393806 7.1475053 6.9660287 7.1074
1376029_at 9.147466 9.103622 9.185005 9.294387 9.260334 9.214297 9.605365 9.20558 9.270923
1376030_at 4.717991 4.574101 4.4380894 4.572649 4.649115 4.528541 4.6099358 4.735937 4.5214176
1376031_at 8.093942 8.246375 8.2449255 7.564235 7.9057627 8.194019 7.9152484 8.1586075 8.091518
1376032_at 4.7986765 4.6078005 4.6283436 4.6457777 4.728772 4.6662807 4.7905407 4.9459434 4.6080275
1376033_at 3.7615306 3.8279889 3.6982176 3.6285987 3.771928 3.8906224 3.6460693 3.7191944 3.6087987
1376034_at 6.4098125 6.5522594 6.4061117 6.750952 6.7995234 6.584014 6.6089563 6.7655964 6.795873
1376035_at 7.8313622 7.886457 7.8248844 7.3894987 8.074332 7.718776 7.8625216 7.7727532 7.6237054
1376036_at 4.218519 5.1935277 5.016651 4.556265 4.8854804 4.9639916 5.0964766 4.5667453 4.585459
1376037_at 6.060824 6.3689704 5.9147735 6.170743 6.3291454 5.906408 6.134202 6.0908527 6.016372
1376038_at 9.636501 9.468584 9.542887 9.334386 9.571613 9.422438 9.199358 9.446068 9.44611
1376039_at 4.7934117 5.393335 5.2256103 5.851283 5.4997725 5.3755 5.1232824 5.5482464 5.134987
1376040_at 5.816683 6.166532 5.758851 5.7216954 5.6968083 5.895115 5.790323 5.99021 5.51164
1376041_at 6.28361 6.101766 6.4078546 6.3918014 6.384988 6.3819714 6.2595973 6.14794 6.346824
1376042_at 4.86095 4.930942 4.7864566 4.727987 4.954809 4.6962924 4.4093933 4.795045 4.922818
1376043_at 7.976873 7.989796 8.043455 8.030596 7.6915946 7.894095 8.164222 8.138237 7.888539
1376044_at 5.892071 6.1090627 6.107867 5.924961 5.950264 5.989939 6.068973 5.9314394 6.0068674
1376045_at 5.162447 5.203725 5.157611 5.380179 5.106281 5.19752 5.259233 5.0359063 5.053227
1376046_at 4.623414 4.6959133 5.3013563 4.906106 4.6317887 4.8431826 4.732236 4.8501825 4.938427
1376047_at 11.475259 11.397752 11.965555 11.149019 11.364211 11.378866 11.035149 11.920028 11.257536
1376048_at 4.5449004 4.8204803 4.8355627 4.9800467 4.855298 4.735506 4.83024 4.8329186 4.934507
1376049_at 7.5530033 7.3808217 7.2771997 7.013243 7.059184 7.3012414 6.9883876 7.2838306 7.3198223
1376050_at 6.4007535 6.3086543 5.933267 6.040384 5.7102637 5.793497 5.7163057 6.034579 6.274307
1376051_at 8.78038 8.317514 8.209215 7.70469 7.6266346 7.561741 7.8137116 8.790373 8.396463
1376052_at 9.278716 9.132351 9.049119 8.979321 9.123224 8.926411 9.116569 9.16729 9.204827
1376053_at 5.950118 5.748541 5.579299 5.7853746 6.0301604 5.8145337 5.9577584 5.51029 5.8386984
1376054_at 6.326018 6.6297407 6.6354156 6.7711105 6.6959386 6.7328367 6.8216085 6.598267 6.5162034
1376055_at 5.8213644 5.902741 6.104019 6.259254 6.0967274 6.11074 6.067147 5.9268346 5.9925165
1376056_at 7.968096 7.9470873 8.072416 7.943388 7.8331347 7.7336617 7.928568 7.889541 7.9219604
1376057_at 8.954916 8.572039 8.89306 8.600615 8.622435 8.7844925 8.407904 8.655835 8.725019
1376058_at 8.400772 8.229547 8.408285 8.430493 8.177574 8.413748 8.480498 8.395405 8.15446
1376059_at 6.832582 7.189853 7.354076 6.835352 7.082386 7.1860948 6.9730196 6.96085 6.90204
1376060_at 7.1939416 7.076546 7.2990174 6.9856634 7.268533 7.1380987 7.2150245 7.096416 7.274269
1376061_at 4.510007 4.3807764 4.0423927 4.3316984 4.587139 4.247471 3.9023848 4.0960016 4.464884
1376062_at 8.0486965 7.5930614 7.309631 7.4272485 8.198002 7.607185 7.923597 7.5044518 7.838401
1376063_at 5.087158 4.8513975 4.8710327 4.9803953 5.0393476 5.144163 5.098261 4.9829597 4.962251
1376064_at 5.893362 5.910047 5.808678 5.9574046 5.9651194 5.715094 5.965048 6.0008645 5.7455034
1376065_at 8.010366 8.039699 8.191738 8.300273 7.581343 8.002119 7.379807 7.790992 7.620908
1376066_at 8.238537 7.9966063 7.9171243 8.2230625 7.8027563 8.059748 7.1206865 7.442799 7.653813
1376067_at 8.236698 8.12756 8.37448 7.9605484 7.9148164 8.256464 7.813208 7.960246 8.072597
1376068_at 6.5404005 6.3046713 6.3065066 6.280119 6.3975143 6.2051167 5.9329314 6.025143 6.4217863
1376069_at 10.230821 10.156886 10.045999 9.820744 9.794268 10.003408 9.737697 10.099064 10.063516
1376070_at 6.1624975 6.107239 6.251103 6.4598374 6.3046713 6.2190695 6.362154 6.2051024 6.1923823
1376071_at 9.256033 8.658559 8.385195 8.054231 8.598947 7.8925557 8.480992 8.401326 8.469297
1376072_at 6.1276994 6.1335135 5.8391056 5.974719 6.1445684 6.1559772 6.257297 6.0890512 6.2719088
1376073_at 9.137523 9.30651 9.431602 9.249927 9.211852 9.172436 9.370723 9.372394 9.33048
1376074_at 6.470616 6.724901 6.1309814 6.057326 6.711423 6.573587 6.6681595 6.5584908 6.464055
1376075_at 7.277843 7.3442445 7.177423 7.3176765 7.358467 7.175372 7.4636145 7.5150294 7.414269
1376076_at 6.124211 6.088596 6.2471523 5.9125185 5.804125 6.3205943 5.8788023 5.6993346 5.8996005
1376077_at 6.2596035 6.297204 6.314181 6.3908987 6.250186 6.476191 6.372739 6.2892184 5.928344
1376078_at 4.993145 5.347522 5.1577473 5.4445243 5.1244946 5.5080605 5.4124026 5.5140944 5.3985715
1376079_at 8.980473 8.850779 8.731804 8.778456 9.087255 8.709144 8.910695 8.693518 8.937542
1376080_at 5.8917475 5.9100657 6.0910482 6.1934366 5.9914007 6.0510597 5.285759 5.9044676 5.9638505
1376081_at 5.83242 5.338739 5.8223886 5.624539 5.271261 5.8333077 5.525212 5.7229 5.2828503
1376082_at 5.4883957 5.5992565 5.602454 5.522759 5.4903 5.6073494 5.5308695 5.48239 5.633972
1376083_at 3.7967885 3.9416218 3.9891686 3.8933783 3.8437254 3.9650948 3.8116467 4.1758204 3.91445
1376084_a_at 4.4388084 4.537368 4.6508985 4.523383 4.80097 4.9791055 4.5696807 4.6643763 4.611285
1376085_at 7.8462234 7.8931656 8.035715 7.722265 7.7428937 7.999593 7.9979935 7.9384813 7.944873
1376086_at 9.224229 8.973949 8.970636 8.79812 9.027472 8.969593 8.867741 8.91058 9.001656
1376087_at 7.6718187 7.84281 7.688325 7.5777225 7.692989 7.9812217 7.358684 7.5323267 7.8528824
1376088_at 5.061609 5.2446966 5.523744 5.6394477 5.5136857 5.4083424 5.454678 5.4694133 5.26658
1376089_at 10.400317 10.499081 10.277057 10.112494 10.228817 10.482482 10.54554 10.295483 9.929188
1376090_at 6.1245704 6.0580683 6.359675 6.076554 5.900202 6.2934885 6.1574097 5.9036555 5.776837
1376091_at 8.186054 7.737757 7.868683 7.5829997 7.568759 7.6247606 7.6950994 7.903991 7.871606
1376092_at 5.9978194 6.1141863 5.7025843 6.0799828 6.1688814 6.370363 6.2262664 6.0238886 6.165674
1376093_at 8.911387 9.028211 8.637719 8.669714 8.689271 8.893879 8.642788 9.011865 8.841417
1376094_at 9.659076 9.452469 9.538184 9.438425 9.3368845 9.30282 9.21619 9.568925 9.670575
1376095_at 6.769413 6.556434 6.4813876 6.8337727 6.6682553 6.542529 6.558291 6.618186 6.730581
1376096_a_at 3.3377275 3.621729 3.6541817 3.5847104 3.5368414 3.4557495 3.6018343 3.8009398 3.508376
1376097_at 5.322775 5.4256654 5.35481 5.627272 5.43317 5.545694 5.2862353 5.491472 5.333134
1376098_a_at 7.9838343 8.189535 8.255268 8.178397 7.5497 7.3431396 7.225966 8.351913 7.440828
1376099_at 7.540276 7.2938924 7.6511903 7.698709 7.8402696 7.540972 7.81382 7.5993032 7.578798
1376100_at 6.5258856 6.5453706 6.5185905 6.786075 6.5504303 6.650379 6.577783 6.58639 6.628757
1376101_at 9.56686 9.299364 9.903231 9.261983 9.119956 9.725377 9.262213 9.400421 9.226131
1376102_at 5.7908225 5.77854 5.770472 5.470745 5.9531493 5.7081237 6.0673366 5.800899 6.1823387
1376103_at 8.07704 7.6793547 7.7668858 7.7867217 7.8280034 7.8455067 7.558032 7.5488515 7.838628
1376104_at 4.125925 4.4240503 4.2315097 4.4111147 4.16525 4.417036 4.044768 4.2505255 4.0987363
1376105_at 8.333103 8.11431 8.488895 8.530828 8.379525 8.190769 8.817926 7.992751 8.407136
1376106_at 4.82693 4.528356 4.6521535 4.844632 4.636011 4.186269 4.8290896 4.6306214 5.155985
1376107_at 4.1471367 3.9566166 4.1168475 4.113325 3.9136622 4.1504235 4.1075506 4.152406 4.218279
1376108_at 5.14732 5.0121903 5.1564417 5.1975265 5.370631 5.359188 5.170215 5.172799 5.2641144
1376109_at 4.449226 4.4297886 4.760358 5.13256 4.532076 4.6875634 4.9708986 4.6376805 4.615858
1376110_at 5.1210966 5.0031624 4.9317894 4.818919 5.0862885 4.6643763 4.5841675 4.9318256 5.0601315
1376111_at 4.897777 5.142217 4.9213586 5.042109 4.970391 5.3535953 5.132051 5.0659056 5.0601163
1376112_a_at 7.6894135 7.77578 7.6640787 7.206347 7.7958126 7.759573 7.698131 7.620535 7.6953835
1376113_at 6.7965045 7.2152853 6.876283 7.291131 6.769112 6.698198 6.5887938 6.9220576 6.9677367
1376114_at 4.6418476 4.45427 4.6994567 4.861479 4.82374 4.6916738 4.638641 4.521276 4.7172766
1376115_at 7.1936703 6.97325 7.063427 6.848387 6.6040134 7.0448313 6.59157 6.946953 6.8265014
1376116_at 8.707342 8.763458 8.787177 8.568544 8.9000845 8.962382 8.748736 8.74671 8.438383
1376117_at 6.2736635 5.914579 5.8772087 6.0128417 5.4265475 5.7659354 5.7241144 5.4421434 6.1913505
1376118_at 7.494416 7.699668 7.130702 7.1278005 7.9221573 7.3799353 7.977444 7.4091825 7.349867
1376119_at 6.976573 6.8799343 6.8189063 6.985225 6.9341755 6.992331 7.2507505 6.874809 6.9159245
1376120_at 4.3607855 4.2727757 4.445984 4.5140233 4.1914363 4.511821 4.3919516 4.3063335 4.277191
1376121_at 4.16586 3.8858578 4.1262465 3.8356664 4.0427523 3.7788393 3.5912437 3.8152747 3.9270208
1376122_at 3.5011556 3.4718199 3.5745165 3.6473303 3.658703 3.4629107 3.4948628 3.4540162 3.5211885
1376123_at 7.5424614 7.594171 7.55611 7.486068 7.570192 7.565951 7.5374036 7.459461 7.4677362
1376124_at 3.2916005 3.6691473 3.537114 3.668714 3.5512652 3.586505 3.491622 3.5520096 3.5298448
1376125_at 6.7533092 6.6822085 6.2006407 6.2313128 5.970469 6.26882 6.2941985 6.3606696 6.4743857
1376126_at 5.5140867 5.8191366 5.742255 5.878766 5.6358776 5.7362847 5.4688582 5.5417323 5.717522
1376127_at 6.483823 6.6306567 7.058709 6.542666 6.775257 6.5954757 6.7710705 7.123768 7.042389
1376128_at 6.2209954 5.925456 5.949508 5.815261 5.853726 6.0057864 6.3291097 5.7158146 5.890873
1376129_at 8.529199 8.286112 8.438916 8.656186 7.891381 8.804854 7.9423623 7.8905687 7.457408
1376130_a_at 7.0040917 7.006284 6.7729573 7.0589848 7.1475434 6.8298755 6.823107 6.924802 7.0534816
1376131_a_at 7.3935137 7.2831593 7.321822 7.4666476 7.546188 7.529935 7.5502095 7.529013 7.3476143
1376132_at 6.3156066 5.829445 5.630066 6.041839 6.1040487 6.123562 5.578452 5.9812374 6.2018476
1376133_at 6.152795 6.15536 5.6767273 5.896879 6.0040836 5.8192716 6.23141 5.4390745 6.025594
1376134_at 8.483304 8.397608 8.45023 8.311498 8.35172 8.31061 8.324578 8.458452 8.516055
1376135_at 7.6793065 7.3907094 7.4624753 7.360612 7.560424 7.3801765 7.175769 7.505316 7.4261413
1376136_at 5.501646 5.200058 5.336006 5.503808 5.4265475 5.304802 5.158891 5.3794713 5.068309
1376137_at 7.693121 7.4851694 7.531568 7.481402 7.249369 7.4263277 7.5666127 7.5583525 7.497442
1376138_at 5.3229456 5.383097 6.0119557 5.9483056 5.6684804 5.6432133 5.470204 5.840968 5.3595986
1376139_at 5.801005 6.0642223 6.337595 6.2542005 6.1981025 6.1901135 6.562967 6.18443 6.039112
1376140_at 8.9083185 8.859536 8.759715 8.970674 9.304262 8.835475 8.92408 9.041961 8.9450245
1376141_at 3.637108 3.5648515 3.7702887 3.900483 3.8045287 3.943661 3.816664 4.016302 3.7311735
1376142_at 5.586322 5.49697 5.417444 5.6932554 5.405884 5.765932 5.6495104 5.654956 5.8722334
1376143_at 5.830434 5.7445006 5.9698987 5.9579487 6.044529 5.821138 5.8027773 5.6537995 5.733484
1376144_at 8.8509445 9.382784 9.590503 9.503759 9.224447 9.439279 9.74691 9.5173645 8.95426
1376145_at 6.5047135 6.406314 6.5116634 6.080042 6.3007736 5.895782 6.0728097 6.538874 6.2496934
1376146_at 7.174656 6.740099 6.9588475 6.8786993 6.6153803 6.6819754 6.8268437 6.7963696 6.913362
1376147_at 3.951418 3.9442468 4.052854 4.118098 3.95396 4.1949615 3.9035482 4.0811987 3.9205842
1376148_at 4.9465294 4.7140827 4.659431 5.0696573 4.784145 4.7332306 5.035015 4.9835963 4.8327017
1376149_at 8.163593 8.250082 8.295275 8.371691 8.27809 8.239784 8.105034 8.265561 8.331144
1376150_at 6.4186153 6.7523785 6.753629 6.873839 6.4662876 6.6808176 6.571257 6.5855746 6.4724774
1376151_a_at 11.381258 11.583532 11.700278 12.056358 11.230627 11.732903 11.987926 11.639505 11.101584
1376152_at 6.132589 6.1156273 5.6636887 6.038791 6.319786 5.951198 6.112625 6.148948 6.189204
1376153_at 5.6021886 5.2106934 5.151869 5.0774508 5.4563127 5.291815 5.3259387 5.308605 5.4334354
1376154_at 4.4667616 4.3620405 4.481983 4.355935 4.5460606 4.4671545 4.9418736 4.492345 4.41282
1376155_at 7.145114 6.291841 6.5392694 6.532362 6.8327584 5.916788 6.52814 6.281889 6.4942236
1376156_at 7.1707067 7.1402197 7.2697177 7.033348 7.140534 7.184612 7.181047 7.083754 7.1910825
1376157_at 7.6770806 7.673852 7.4891205 7.556728 7.410836 7.4200497 6.917808 7.4576974 7.559813
1376158_at 6.128522 6.423034 6.3911214 6.362426 6.5920525 6.51711 6.3488126 6.3704095 6.5046334
1376159_at 6.6777444 6.606784 6.4556947 6.4908576 6.4854064 6.689442 6.395115 6.4344707 6.532674
1376160_at 5.4286036 5.8472686 5.782951 5.929088 5.5644317 5.7506604 5.9970627 5.718688 5.8781557
1376161_at 8.223873 8.155155 8.125891 7.6376367 7.827481 8.290062 8.099709 7.8752227 8.149157
1376162_at 5.347966 5.713469 5.77669 5.8106904 5.7996073 5.77312 5.8245206 5.5258036 5.4616632
1376163_at 5.6430063 6.004217 6.2396507 6.4543653 6.193755 6.1650715 6.2854204 5.8249216 6.1314774
1376164_at 7.709529 7.4573927 7.3567767 7.047525 7.2657585 7.4250164 7.162667 7.1846805 7.112491
1376165_at 4.0385056 4.018919 4.0865674 4.2384725 4.102065 4.2804146 4.117669 3.8174968 3.9652178
1376166_at 5.5567484 5.827991 5.665514 6.212993 5.8374414 5.7792706 5.8169866 5.6748524 5.66049
1376167_at 5.4264364 5.4801445 5.749729 5.712059 5.727 5.7416415 5.596244 5.5248346 5.6968603
1376168_at 9.057991 9.014921 8.839834 8.351587 8.769957 8.714685 8.500032 9.049265 8.912827
1376169_at 7.7035446 7.8817377 7.8078446 7.646256 7.518162 7.6506433 7.3592644 7.613073 7.6426296
1376170_at 7.1293745 6.933248 7.143939 7.2898808 7.1385307 7.020706 7.311969 7.1201315 6.993878
1376171_at 6.9638677 6.931674 6.9181376 7.1584826 7.2382426 7.2223277 7.0590568 7.0527005 6.813697
1376172_at 5.501482 5.1238127 5.562076 5.4182463 5.1392436 5.305027 5.3832426 5.1680465 5.2477627
1376173_at 8.228882 8.1184635 8.161983 7.9426126 8.060863 8.076181 8.025181 7.9966803 8.045471
1376174_at 11.045885 11.063424 11.116286 11.168712 11.259753 11.146046 11.706789 11.067688 11.24352
1376175_at 3.9788227 4.0942373 3.8986998 3.750775 3.782095 3.7001188 4.1015778 4.125103 3.8855188
1376176_at 7.0607553 7.0356383 7.2231674 6.8764124 7.078405 7.034566 6.945985 7.1384783 6.951154
1376177_at 5.87943 6.067228 5.6112113 5.6450925 5.759753 5.904002 5.8284183 5.9477143 6.028439
1376178_at 4.7817473 4.731115 4.7302914 4.363764 4.3443246 4.2613006 4.569819 4.2718906 4.3163133
1376179_at 5.3770494 5.540279 5.4795628 5.6702175 5.587162 5.590761 6.331485 5.613341 5.4211674
1376180_at 5.7818317 5.9197383 5.8855147 5.714942 5.581787 5.7376804 5.5105095 5.6632404 5.6778765
1376181_at 5.5163546 5.8025413 5.8793883 5.4261103 5.477036 5.535987 5.402644 5.702131 5.537283
1376182_at 7.2188864 7.0311074 7.3356166 6.8197775 7.088167 7.1916084 6.9630604 7.1453867 6.919552
1376183_at 5.361219 5.4223347 5.4352436 5.4779587 5.1336 5.339472 5.3002176 5.3693237 5.406572
1376184_at 6.645745 6.7891197 6.9364085 6.7485485 6.550027 6.842997 6.6723323 6.66085 6.861438
1376185_at 5.294669 5.891942 5.525823 6.205272 5.8228035 5.865192 5.8836303 5.7737226 5.7113976
1376186_at 4.214982 4.548939 4.397897 4.544024 4.3194513 4.3602033 4.5996547 4.610802 4.4834166
1376187_at 8.37515 8.6429 8.202841 8.031485 8.002832 8.081627 8.192704 8.470896 8.246102
1376188_at 6.1531377 6.308738 6.2237873 6.4632144 6.2044325 6.1316204 6.296534 6.4176893 6.2159333
1376189_at 6.34035 6.3723884 6.1097784 6.3117747 6.2503557 6.089889 5.901051 6.3997164 6.0619016
1376190_at 7.682812 7.7918158 7.713353 7.948928 7.8273816 7.686597 7.886378 7.7612205 7.762126
1376191_at 4.148928 3.9107454 4.1204863 4.099041 4.0360184 4.287056 4.1022086 4.276887 4.276765
1376192_at 6.4326863 6.2929125 6.369512 6.2401867 6.387307 6.3381367 6.3615413 6.3997116 6.315925
1376193_at 3.4629817 3.3602083 3.4053133 3.3178115 3.196808 3.3660982 3.122148 3.1367166 3.2300622
1376194_at 9.157329 9.3871355 9.320186 9.199805 8.805029 9.1735325 8.784488 9.184364 8.997079
1376195_at 8.343082 8.028057 8.994478 8.191386 8.497547 8.665459 8.62564 8.359476 7.9303308
1376196_a_at 8.161424 7.8321877 7.6016808 7.241043 7.6506433 7.671121 7.4807673 7.8180394 8.055059
1376197_at 4.9036703 4.5338583 4.4196215 4.4328065 4.4420147 4.4282484 4.41579 4.1308827 4.4228735
1376198_at 3.942913 4.000223 4.0506067 4.0268364 4.4165325 4.0736136 4.0354123 4.381127 4.3088183
1376199_at 6.4751487 6.1970315 6.0245337 6.1265626 6.318525 6.203892 6.277721 6.3483667 6.453573
1376200_at 4.858431 4.848127 6.1328616 4.388071 4.6977577 4.7490377 4.370695 4.86407 4.870977
1376201_at 6.1315827 6.0501857 6.219902 6.1234946 5.729061 5.9104013 5.9432607 5.843543 6.014992
1376202_at 7.92029 7.8305564 7.6509833 7.3294563 7.8814955 7.6259756 7.558032 7.5265894 7.812838
1376203_at 4.4218707 4.5549355 4.806641 4.9709377 4.6021066 4.8023424 4.942376 4.925696 4.738439
1376204_at 5.539735 5.4416337 5.2991953 5.500989 5.489898 5.372629 5.372482 5.439868 5.3807745
1376205_at 6.1261563 6.4141083 6.3673396 6.567079 6.6892815 6.370363 6.363302 6.358925 6.3359776
1376206_at 6.344968 6.2895093 6.537723 5.875173 6.1965218 5.995918 6.0815034 6.520614 6.121641
1376207_at 5.556637 5.7942543 5.5795064 5.988969 5.77324 5.8023257 5.8504906 5.6165676 5.7669663
1376208_at 4.2520285 4.10447 4.037541 4.335479 4.2800226 4.1498346 4.215145 4.50679 4.318774
1376209_at 11.289858 11.22544 11.196814 11.193359 11.249154 11.093482 11.266278 11.353151 11.316158
1376210_at 4.0867777 4.244473 4.561851 4.6545787 4.6145105 4.630182 4.5185533 4.3523703 4.4417453
1376211_a_at 9.492168 9.307304 9.559591 8.967382 8.957275 9.304293 8.971583 9.602436 9.039946
1376212_at 6.4030786 6.450117 6.5013156 6.390555 6.2753296 6.3242054 6.1264973 6.3516197 6.3948703
1376213_at 5.0330954 5.177557 4.7772546 5.2986436 5.1212406 5.3236375 5.1348114 5.326524 5.3614693
1376214_at 8.08875 7.7263713 7.784441 7.2377844 7.637349 7.5223145 7.2969165 7.6420674 7.7820244
1376215_at 4.4399376 4.082027 4.1368237 3.8831396 3.9180253 3.944375 4.123563 3.8795042 4.0497675
1376216_at 5.578019 5.433183 5.8559513 5.549246 5.9248734 5.863054 5.8531427 5.5927114 5.4734263
1376217_at 5.910637 6.129411 6.0296774 6.1556706 6.325361 5.909572 6.1601653 5.867862 6.171563
