ProbesetID Column.0 Column.1 Column.2 Column.3 Column.4 Column.5 Column.9 Column.10 Column.11 Column.6 Column.7 Column.8
1367654_at 8.615784 8.577137 8.54793 7.9754868 8.43523 8.61541 8.813278 8.605673 8.041689 8.697004 8.46056 8.400291
1367655_at 8.630274 8.704774 8.563167 8.818298 8.3238325 9.021539 8.647519 8.236233 8.713019 8.642334 8.515697 8.620136
1367656_at 11.061996 11.072189 11.087375 11.122262 10.9661045 11.094483 11.01167 11.067061 11.037078 11.19441 11.224072 11.032687
1367657_at 12.782771 12.747188 12.68257 12.485042 12.695853 12.603289 12.619565 12.818215 12.560753 12.606034 12.525959 12.902781
1367658_at 6.4985723 6.3931923 6.443617 6.7878876 6.5866904 6.2068915 6.3212404 6.2853165 7.045906 6.908219 6.4310427 6.4605503
1367659_s_at 11.719354 11.00317 11.284579 11.585222 11.148618 11.166515 10.859304 11.19455 11.477914 11.493213 11.564035 10.746568
1367660_at 6.4482574 6.5992165 6.480248 6.4674954 6.843106 5.983071 6.808737 6.5972056 6.440128 7.210344 6.4260964 6.6625805
1367661_at 7.3984685 7.4435744 7.0705743 7.3172193 7.030131 7.4005876 7.1289372 6.846475 7.384166 7.0591426 7.26698 7.158252
1367662_at 12.902959 12.842019 12.787317 12.68484 12.822334 12.837312 12.722247 12.578685 12.934211 12.8471985 12.759641 12.870324
1367663_at 12.060706 11.854022 12.010429 12.204342 11.974518 12.142605 12.038278 11.553896 11.969313 12.09675 12.072042 12.03009
1367664_at 4.3028984 4.2475047 4.183074 4.6532097 4.091784 4.0285435 3.9030142 4.385559 4.4568057 4.2135096 4.5968122 4.026946
1367665_at 4.2469015 4.3192606 4.388232 4.3793488 4.053052 4.0409813 3.9925153 4.174694 4.1875544 4.039304 4.28571 4.431776
1367666_at 9.313132 9.352898 9.485978 9.187487 9.480759 9.459081 9.554494 10.28405 9.430809 9.41566 9.273044 9.617369
1367667_at 12.203789 11.929472 12.068196 12.204508 11.758985 12.436071 12.399686 12.047066 12.119873 12.489885 12.658476 12.515633
1367668_a_at 6.6879387 7.0580144 6.1420355 6.4293966 6.5885878 6.5058513 6.3531394 7.1045322 6.7195044 6.414688 6.8324533 7.471636
1367669_a_at 10.78535 10.655938 10.7173605 10.56916 10.872732 10.79448 10.430481 10.287049 10.878939 10.794299 10.892287 10.796915
1367670_at 11.029793 11.002394 11.056927 10.896872 10.749733 10.952024 10.801123 10.499228 10.60561 10.76269 10.506886 10.667078
1367671_at 9.67214 9.736773 9.866161 9.818588 9.749912 9.648256 9.725206 9.589125 9.719929 9.959898 9.778858 9.764088
1367672_at 12.09324 11.968019 12.093417 12.040341 12.08557 11.907262 11.9628935 12.044817 12.013289 12.023412 11.980084 11.874626
1367673_at 11.345431 11.44133 11.504444 11.179417 11.465341 11.070311 11.316841 10.996692 11.11425 11.45397 11.184386 11.366384
1367674_at 9.459971 9.3808975 9.24548 9.170833 9.251069 9.50189 9.515102 9.107954 9.279101 9.458085 9.444746 9.374828
1367675_at 9.955745 9.908778 9.791842 9.906403 9.908929 9.823067 9.735258 9.453102 9.9225025 9.912771 9.799237 9.707716
1367676_at 7.430206 7.8703403 8.109791 8.17028 7.6332073 7.531827 8.005269 7.528577 7.2326746 7.9973836 7.072909 7.555416
1367677_at 12.129412 11.567139 11.984228 11.588641 11.949166 12.028894 11.717393 11.781527 11.825769 11.557192 11.939498 11.779125
1367678_at 11.646433 11.545668 11.567684 11.362663 11.3996525 11.670121 11.204897 11.667171 11.616796 11.441759 11.469732 11.340575
1367679_at 10.41592 10.658144 10.254437 10.598064 10.821356 10.999554 10.293821 10.302348 10.753409 10.361459 10.424047 10.265886
1367680_at 12.165118 12.101511 12.106909 12.1221695 12.203582 11.954756 12.167704 12.299361 12.095087 12.151784 12.2276 12.129859
1367681_at 10.082447 10.2730255 10.11216 10.413252 10.145332 10.078827 10.185459 9.872208 10.175447 10.248667 9.950543 10.397579
1367682_at 6.620324 6.8406925 6.7247143 7.1357403 6.9089365 6.8731475 7.017288 6.6544423 6.838434 6.3437934 6.9359555 6.6329255
1367683_at 10.382738 10.2918 10.079181 10.077438 10.445908 10.023594 10.1450615 9.754855 9.995944 10.190449 10.242775 10.0953045
1367684_at 4.03691 3.9433334 4.535948 4.547343 4.1080284 3.8687804 4.460149 4.2483835 4.776593 4.1468 4.1643877 4.1552353
1367685_at 12.443784 12.4727955 12.485108 12.518113 12.357549 12.530549 12.443181 12.547815 12.422327 12.349701 12.402256 12.443369
1367686_at 11.892409 11.973022 11.949353 11.701815 11.961455 12.009528 11.968157 12.235567 12.118381 11.915316 12.016973 12.090322
1367687_a_at 8.593628 8.686991 8.507641 8.450775 8.372722 8.555704 8.644424 8.372205 8.519918 8.53183 8.359184 8.410624
1367688_at 8.745728 8.786524 8.523088 8.566767 8.530912 8.7202015 8.671949 8.240874 8.824397 8.763004 8.634354 8.567117
1367689_a_at 7.6843877 7.5155354 8.372741 8.193952 7.3649416 8.446724 7.704113 8.097202 7.7268887 8.128266 8.395951 8.305614
1367690_at 11.970463 11.897003 11.82881 11.837692 11.88212 11.923588 11.810427 11.710897 11.9310665 11.920885 11.946207 11.854047
1367691_at 11.508386 10.860774 10.911723 11.902971 11.319137 11.533719 11.916154 10.807869 11.524495 11.868445 12.011649 11.7396145
1367692_at 4.011007 3.6936724 3.7936542 3.9827912 3.832758 4.088552 3.7964609 3.6148477 3.9020505 3.8356183 3.8164477 3.8297262
1367693_at 10.14952 10.131166 9.848115 10.024271 10.186632 10.139381 10.022944 9.810634 10.156328 10.215886 10.275615 10.124629
1367694_at 11.475856 11.474388 11.499487 11.758059 11.419063 11.53131 11.322492 11.413207 11.539386 11.502881 11.618274 11.446571
1367695_at 12.336666 12.498125 12.417226 12.35156 12.498762 12.389885 12.394366 12.372927 12.358297 12.351347 12.273663 12.469079
1367696_at 8.670859 8.702299 8.637375 8.595487 8.767821 8.7508545 8.710542 8.137547 8.74176 8.701695 8.677151 8.752606
1367697_at 9.922141 9.683601 10.089564 9.6445 10.024624 10.269194 10.145661 10.296414 10.275695 9.902322 9.791689 10.168141
1367698_a_at 9.285265 9.238939 9.233349 9.085424 9.04958 9.061077 9.184839 9.088963 9.029066 9.329157 9.107878 9.156232
1367699_at 6.691394 6.791532 6.817916 6.7430325 6.9078918 6.554175 6.5640073 6.412033 6.7885017 6.782714 6.8637958 6.761075
1367700_at 4.2650566 4.1168737 4.6718397 4.715168 4.007909 4.3692245 4.6139493 4.2375493 4.4244623 4.7141767 4.4824553 4.196471
1367701_at 7.266114 7.3021936 7.1669407 7.306751 7.2302537 7.1387224 7.518634 6.5529556 7.2723513 7.3570795 7.03605 7.2108417
1367702_at 12.805978 12.863956 12.862884 12.821906 12.744646 12.6407175 12.828152 12.647937 12.883922 12.662641 12.780502 12.65422
1367703_at 4.064729 4.1242275 4.1277432 4.28894 4.1433735 4.2741156 4.1188407 4.0127945 4.4530277 4.033879 4.3635535 4.230684
1367704_at 8.473074 8.480339 8.6082945 8.340642 8.527889 8.535039 8.442733 8.453563 8.715562 8.654772 8.439986 8.383762
1367705_at 9.38578 9.513046 9.461136 9.262915 9.392118 9.432781 9.159149 8.798893 9.402138 9.703127 9.7496395 9.145878
1367706_at 11.305168 11.152927 11.283134 11.168678 11.214687 11.136263 11.456442 11.136186 11.236376 11.391422 11.354385 11.288631
1367707_at 9.905132 10.34239 9.956017 9.97529 10.161942 10.449812 11.263556 9.389458 10.175583 10.271315 10.692038 9.796635
1367708_a_at 10.991289 11.355589 10.941212 11.053511 11.055788 11.48877 12.128736 11.013554 11.166454 11.46027 11.621576 11.051683
1367709_at 9.846132 9.567032 9.806676 9.379074 9.856269 9.578082 9.474921 9.906408 10.106229 9.869805 10.13749 10.512098
1367710_at 10.747881 10.656891 10.743359 10.911027 10.8466215 10.923084 10.72778 10.442962 10.671909 10.659249 10.709756 10.776312
1367711_at 11.518089 11.356714 11.526884 11.351477 11.400675 11.513584 11.456526 11.282421 11.438906 11.53343 11.677293 11.470833
1367712_at 6.991819 7.079899 6.9757314 6.994393 6.7517233 7.318368 6.8197565 6.9604187 7.2254124 6.942466 6.9815083 7.180809
1367713_at 9.614261 9.505504 9.4825945 9.331653 9.415732 9.607598 9.55691 9.248323 9.360893 9.614431 9.794328 9.686878
1367714_at 8.225424 7.812156 8.08968 7.8927336 7.792494 8.095459 8.044493 7.3056636 8.078571 8.028221 8.061985 7.8651376
1367715_at 10.604284 10.607018 10.465033 10.377726 10.579452 10.509563 10.495986 10.12607 10.514395 10.507363 10.522139 10.490848
1367716_at 8.333092 8.524033 8.357773 8.293663 8.338932 8.480995 8.449202 8.291918 8.358198 8.627502 8.701015 8.447428
1367717_at 12.869656 12.809153 12.758234 12.904796 12.683203 12.819418 12.7630205 12.747925 12.726014 12.688323 12.638745 12.694636
1367718_at 9.012533 9.062231 8.932417 9.060934 9.0697365 8.944229 9.1437 8.77029 8.892271 9.121202 9.096991 8.881055
1367719_at 9.857 9.874749 9.687328 9.829398 9.788922 9.825897 9.853636 9.732927 9.805199 10.010404 9.927359 9.771823
1367720_at 11.641165 11.5565405 11.575016 11.537553 11.45941 11.461291 11.336663 11.364213 11.339157 11.543574 11.359951 11.44429
1367721_at 10.862235 11.398424 11.4130945 10.838283 11.215446 11.140775 10.976442 11.328116 11.451564 11.065668 11.134506 11.466434
1367722_at 7.6481953 7.418273 7.525175 7.3432436 7.3379464 7.444254 7.3820906 7.2609353 7.5204678 7.841443 7.421064 7.5707273
1367723_a_at 8.35824 8.304287 8.099127 8.148247 8.329891 7.9766507 8.056282 8.031406 7.9718766 7.970026 7.804708 8.090206
1367724_a_at 10.94146 10.9635 10.966761 10.75256 10.910078 11.012226 10.819212 10.361144 11.034865 11.031708 10.962118 10.959177
1367725_at 7.3887825 7.968346 8.24482 6.869584 7.8650446 7.8950787 6.8680024 7.6496305 8.234999 7.0922847 7.8801146 8.246876
1367726_at 6.8981514 6.8981576 7.090348 7.1780005 7.099373 6.683021 6.786211 6.9070363 6.893101 6.899328 6.8123856 6.8448443
1367727_at 8.174487 8.149544 8.279749 8.201412 8.140401 8.48733 8.322221 8.060802 8.123445 8.338627 8.237014 8.365475
1367728_at 8.0162115 8.324833 7.868921 8.185991 8.133994 8.002766 7.851022 7.9665017 7.861843 8.135646 8.0360365 8.138484
1367729_at 11.9992285 12.304809 12.391342 11.813782 12.114963 12.201807 11.776631 11.701817 11.755676 11.276585 11.174843 11.921833
1367730_at 9.663588 9.83351 9.672662 9.582715 9.815872 9.842788 9.6736355 9.93161 9.844881 9.650712 9.74239 9.77223
1367731_at 8.57905 8.394615 8.255138 8.030182 8.445166 8.595242 8.730783 7.340328 8.549658 8.4335375 8.345192 8.422253
1367732_at 8.826366 8.807558 8.91925 8.674883 8.855177 8.980072 8.692351 8.786254 8.900783 8.83694 8.939672 9.149805
1367733_at 6.6029053 7.598717 7.6029553 7.782895 7.1142716 7.613751 7.34646 6.7606206 7.3970275 8.251732 8.445562 8.648462
1367734_at 8.131685 8.263861 7.9222183 8.098561 8.160419 8.315269 7.967182 7.7824125 8.469633 8.437927 8.093437 8.092152
1367735_at 12.366585 12.333179 12.3018265 12.444393 12.242411 12.308541 12.317641 12.020086 12.271057 12.249491 12.309228 12.110539
1367736_at 10.029083 9.884876 9.9507065 9.547337 9.899918 10.202608 9.959745 9.550358 9.8084755 9.767035 9.931772 9.873386
1367737_at 11.276061 11.275105 11.126073 11.152905 11.226758 11.172007 11.276122 10.867138 11.221691 11.215918 11.201115 11.181833
1367738_at 7.368568 7.5322814 7.268462 7.60145 7.3633094 7.306074 7.3170953 6.9210615 7.3343296 7.5621753 7.2631273 7.356718
1367739_at 4.457359 4.5679264 4.625517 4.5896106 4.367278 4.572104 4.1666675 4.550286 4.285014 4.6451077 4.3760495 4.462575
1367740_at 6.9598856 6.720865 6.602309 6.4925623 6.821459 6.849917 6.785034 6.281919 6.971676 6.4863963 6.7432737 6.591161
1367741_at 9.977485 10.547354 10.784711 9.953609 10.668116 10.561439 9.583664 9.825858 11.150127 10.126573 10.901068 11.358039
1367742_at 5.6070814 5.3077865 5.232047 5.363856 5.570181 5.735602 5.6583433 5.717042 5.611618 5.6230373 5.646891 5.6393285
1367743_at 6.925489 6.6964903 6.875727 6.406855 6.7114854 6.712013 6.9604735 5.909142 6.550507 6.9351482 6.3940706 6.329075
1367744_at 6.7135277 6.6578183 6.6403685 6.593956 6.5341153 6.571593 6.2825384 6.3185935 6.677224 6.8012686 6.767153 6.4342647
1367745_at 8.911448 9.103676 8.971411 8.625145 8.861967 8.89772 8.902971 8.816618 8.909298 9.090836 8.718685 8.7305355
1367746_a_at 8.441944 8.558739 8.355097 8.448103 8.430033 8.299242 8.742197 7.8747497 8.420057 8.501959 8.326588 8.306946
1367747_at 8.859558 8.834695 8.897106 8.828086 8.929676 8.890225 8.692263 8.488226 8.465578 8.639309 8.746441 8.842337
1367748_at 9.97728 9.938837 9.922457 9.951752 10.175497 9.852602 9.909515 9.453899 9.907337 9.7184105 9.491159 9.787462
1367749_at 3.7749171 5.223166 3.5165668 4.360641 3.1807659 3.4126792 4.4368834 3.2215848 3.971149 3.6226463 3.3510761 3.6837995
1367750_at 9.959757 9.668918 9.63124 9.486301 9.772307 9.674905 9.676535 9.141884 9.673205 9.600635 9.545097 9.45202
1367751_at 9.043913 8.613029 8.868118 8.951509 8.679875 8.643692 8.722916 8.188785 8.715849 8.707249 8.694003 8.507235
1367752_at 8.834594 8.627491 8.713729 8.701866 8.706059 8.803396 9.045057 8.541653 8.951107 8.74881 8.490487 8.656839
1367753_at 7.29435 7.26629 7.249122 6.753195 7.2900743 7.379651 7.327157 7.0790358 7.3545394 7.1167946 7.393545 7.2231894
1367754_s_at 10.981834 10.9186325 10.800873 10.660692 10.805855 10.682491 10.855162 10.490461 10.597277 10.324131 10.826174 10.849918
1367755_at 13.868187 13.922451 13.822708 13.654806 13.778085 13.88946 13.760681 13.625873 13.856859 13.683181 13.756082 13.744281
1367756_at 10.253017 10.19297 10.055855 9.907641 9.757901 9.984945 9.854103 9.813577 9.981374 9.932378 9.953781 9.821305
1367757_at 12.529568 12.57982 12.569338 12.614918 12.4317465 12.7221775 12.554451 12.480444 12.485242 12.529569 12.4519005 12.46144
1367758_at 9.377112 8.7831745 8.8324585 8.772616 9.062452 9.178646 9.098148 8.432485 8.857472 9.004769 9.215282 9.074632
1367759_at 9.204636 9.506815 8.81419 9.177942 8.847628 8.645068 9.093048 8.842106 8.825958 8.745174 8.611637 8.386902
1367760_at 8.640669 8.493631 8.659655 8.437494 8.509237 8.629276 8.643497 8.694298 8.434748 8.610996 8.486374 8.613653
1367761_at 7.976961 8.083883 7.684659 7.744944 7.6619325 7.752032 7.6074452 7.3464975 7.659965 7.9876366 7.538965 7.472407
1367762_at 5.2329187 5.2029896 5.1541414 5.3773518 4.992693 5.163641 5.347332 5.1020956 5.0836825 5.135663 5.226695 5.311785
1367763_at 11.593185 11.734045 11.633575 11.434721 11.668383 11.509774 11.717652 11.050659 11.613981 11.740271 11.560401 11.606369
1367764_at 8.653501 8.1221485 8.50761 8.2872505 8.782592 8.847799 8.074196 8.157436 8.509423 8.521248 8.29817 8.623341
1367765_at 10.656702 9.745432 10.334196 10.19227 10.126417 9.630936 10.41272 10.123634 9.79158 10.254902 10.6339245 9.905281
1367766_at 11.179358 11.147262 11.099974 11.214179 11.29008 11.212159 11.000671 11.067036 11.097227 11.313869 11.2856045 11.449335
1367767_at 11.184174 11.128176 11.254286 11.08912 11.185755 11.129298 11.130529 10.850305 11.201689 11.125475 11.167086 11.064565
1367768_at 5.1757903 5.500537 5.6689053 5.767376 5.484569 5.175974 5.1515236 5.4698095 5.3018994 5.1385083 5.7352347 5.645769
1367769_at 8.986967 9.023111 9.002636 8.996922 9.08966 9.096925 8.873943 8.552571 9.11003 9.0965395 9.176651 9.16881
1367770_at 10.586739 10.6289 10.597783 10.442658 10.656968 10.687733 10.6297035 10.357929 10.716574 10.89135 10.681537 10.662898
1367771_at 9.527088 10.338768 11.002691 9.561536 10.505207 10.252572 9.227861 9.462467 10.788264 9.760025 10.377288 10.952056
1367772_at 8.663078 8.719385 8.640234 8.671414 8.730648 8.850624 8.594059 8.142527 8.814918 8.615507 8.880293 8.756603
1367773_at 10.680145 10.755886 10.54055 10.6141615 10.6458235 10.80528 10.798821 10.283481 10.573054 10.751717 10.792604 10.714221
1367774_at 13.185673 13.013254 13.330688 13.415225 13.282721 13.215133 13.314564 13.502516 13.090028 13.35593 13.431088 13.596458
1367775_at 12.58204 12.161777 12.82299 12.311655 12.779036 12.691928 12.336742 12.760604 12.194445 12.445971 12.227431 11.88403
1367776_at 5.7262316 7.0922246 7.499677 7.138254 6.9790764 5.2828894 6.433322 6.882765 6.8072734 6.6396103 6.102112 6.736249
1367777_at 11.557478 11.58026 11.684102 11.770963 11.600765 11.647988 11.234892 11.52095 11.686144 11.616435 11.833613 11.35137
1367778_at 9.581114 9.4821005 9.460973 9.379571 9.51648 9.357215 9.272179 9.244895 9.647475 9.593716 9.407312 9.285839
1367779_at 6.728809 6.7135706 6.7636166 6.8709726 6.753357 6.6683893 6.7090874 6.6984754 6.708838 6.7412424 7.002162 6.900505
1367780_at 6.96806 7.237226 7.8198752 7.7094464 7.548143 6.760305 7.2400284 7.490829 7.6391544 7.2234187 7.2137337 7.3712034
1367781_at 3.5253627 3.6120186 3.598201 3.70066 3.6151562 3.782335 3.6131508 3.91468 3.6524577 3.557066 3.5114284 3.555313
1367782_at 4.217659 4.12675 4.3853407 4.4308677 4.4612637 4.1690044 4.3173666 4.53349 4.4669666 4.020528 4.5054116 4.620321
1367783_at 12.069416 12.127802 12.055776 12.133032 11.959833 12.118181 11.937909 11.882616 11.91378 12.07799 12.022855 11.978012
1367784_a_at 13.30745 13.299785 13.202273 13.179083 13.280386 13.13412 12.9791155 13.234669 13.302765 13.311079 13.289369 13.190368
1367785_at 4.748005 4.839033 4.751411 4.92354 4.7251415 4.72472 5.0699844 4.640203 4.6359797 4.576788 4.722064 4.776319
1367786_at 10.516167 10.658953 10.324725 10.707495 10.355001 10.821672 10.753673 10.220964 10.416212 9.9349 10.189318 10.182684
1367787_at 5.972813 6.285699 5.6393785 6.00095 5.7080812 5.7056704 5.4112396 5.8400574 6.0806837 5.8120117 6.0558505 5.694602
1367788_at 8.304066 8.338217 8.180815 8.033543 8.293859 8.303571 8.317503 7.716953 8.312042 8.344457 8.33837 8.10943
1367789_at 7.2620564 7.333641 7.2935495 7.494811 7.395732 7.351054 7.3862505 7.50512 7.2088633 7.1795015 7.208168 7.2378674
1367790_at 9.755375 9.6875 9.65896 9.5994835 9.6412945 9.564272 9.678298 9.909949 9.920487 9.870545 9.6165905 9.599809
1367791_at 7.422264 7.6861463 7.610985 7.2686 7.6120987 7.5730395 7.51632 7.1372027 7.3651514 7.555048 7.332477 7.369063
1367792_at 4.1743712 4.1706367 4.2837276 4.0709486 4.035868 3.9455101 4.5925198 4.477574 4.183099 4.1562333 4.359704 3.778196
1367793_at 13.323669 13.358418 13.297721 13.340416 13.253048 13.22357 13.175783 13.101283 13.128872 13.25963 13.3231 13.270391
1367794_at 5.9382086 6.6356554 6.652339 5.4400573 7.0457506 7.366063 5.7231 7.008441 6.3217278 6.769566 6.3052177 7.33169
1367795_at 7.2534404 8.19037 8.473164 7.310119 8.344255 8.44198 7.373192 7.4271655 8.500585 7.357103 7.7218037 7.7978573
1367796_at 8.560007 8.672173 8.442627 8.2734375 8.500904 8.424643 8.612261 8.30492 8.453131 8.344784 8.29661 8.353357
1367797_at 6.7561216 6.597024 6.419554 6.5874457 6.6671863 6.880188 7.1202497 6.2684097 6.5883617 6.6876426 6.4443555 6.368512
1367798_at 12.558828 12.551161 12.52468 12.331 12.601156 12.473863 12.366706 12.518553 12.61322 12.549366 12.430081 12.515025
1367799_at 5.6633267 5.6454744 5.986395 5.76736 5.7525644 5.2328568 5.883482 6.2493563 5.2246056 5.4432654 5.7246904 5.6963954
1367800_at 6.1973977 6.664757 6.3644266 6.774171 6.6883483 6.186357 6.4678793 6.8286443 6.6068554 6.145872 6.249425 7.004749
1367801_at 9.401993 9.40074 9.297916 9.408892 9.327503 9.392305 9.358322 9.241367 9.537924 9.181786 9.312971 9.287371
1367802_at 10.292821 10.353802 9.656249 9.416085 8.99277 9.407737 9.975316 9.550413 9.756332 9.321583 8.962681 9.068777
1367803_at 6.5626597 6.134882 6.3857975 6.3840113 6.6008906 6.737745 6.4650087 6.1824765 6.677644 6.7519107 6.6901445 6.1704884
1367804_at 13.128667 13.097244 13.245669 13.230305 13.24843 13.2402935 13.169041 13.187132 13.0259 13.086028 13.11359 13.101288
1367805_at 4.956232 4.914509 5.2176523 5.186243 4.7751527 5.114809 5.163864 4.887395 5.053522 4.990325 5.1320133 5.185977
1367806_at 5.4318004 5.6322336 5.6435356 5.6749086 5.6191697 5.749197 5.7588234 5.2294655 5.613436 5.5319686 5.44191 5.5924067
1367807_at 9.3038225 9.219868 9.075119 9.03795 9.130159 9.126917 9.292265 8.907528 9.127803 8.396392 8.369 9.0492
1367808_at 11.040177 10.731 10.813387 10.829679 10.800101 11.011031 10.824484 10.329609 10.829679 10.9159155 10.827528 10.68878
1367809_at 4.7506104 4.812336 4.9584417 5.0545006 4.701617 4.746252 4.793725 5.3235865 4.6762314 5.0640726 4.6132174 5.0795655
