ProbesetID V2 V3 V4 V5 V6 V7 V8 V9 V10
1373217_at 7.2638597 7.305924 7.399957 7.210635 7.47979 7.272429 7.2280564 7.3040934 7.360091
1373218_at 4.611159 4.5777793 4.9437857 4.588312 4.5979295 4.6425943 4.3708687 4.8418536 4.569331
1373219_at 6.2932754 6.6009216 6.719599 6.4668436 6.7507133 6.434714 6.311506 6.339941 6.408463
1373220_at 6.0624347 5.775972 5.7301307 5.8397665 5.858026 5.995444 5.6589317 5.677745 5.6916213
1373221_at 7.8514457 8.197162 7.459457 7.8898144 7.883783 8.110126 7.842009 7.649806 7.8466115
1373222_at 9.615355 9.68838 9.142344 9.740833 9.515489 9.6843195 9.691929 9.473343 9.723325
1373223_at 5.6171446 6.020668 5.9398212 5.8957787 5.9454813 5.9475574 6.3393946 5.7636814 6.253759
1373224_at 7.138553 7.4376717 7.3315144 7.502952 7.3653264 7.2255373 7.4569187 7.186655 7.3246655
1373225_at 8.882358 9.3099575 8.921183 9.16621 8.972675 9.21116 9.5831785 9.227096 9.400662
1373226_at 4.594948 4.654114 4.6382666 4.6951227 4.608367 4.6927633 4.9269753 4.5961523 4.5810738
1373227_at 6.5824 6.8268857 6.8648944 6.758721 6.8647714 6.864028 6.941436 6.6953335 7.1923895
1373228_at 8.873855 9.110756 8.606024 8.932181 8.994341 9.072501 8.928091 8.870877 9.039984
1373229_at 7.9338894 7.892962 7.6560583 7.842153 7.7733545 8.026176 7.6928225 8.008867 7.7696056
1373230_at 7.222767 7.522992 7.078121 7.578947 7.607078 7.5743155 7.319643 7.3349996 7.406059
1373231_at 8.126619 8.22224 7.9810095 8.311977 8.069101 8.176756 8.257759 7.8564763 8.205128
1373232_at 4.880827 4.793399 5.28143 4.9615436 4.9616313 4.945179 4.8962026 4.909636 4.8170547
1373233_at 6.543244 6.7100015 6.7991085 6.6609983 6.64742 6.856206 6.2917776 6.5277658 6.7012777
1373234_at 6.9686165 7.295425 6.871675 7.169993 7.070155 7.1491117 7.047748 7.048766 7.189395
1373235_at 7.536161 7.583739 6.802139 7.415993 7.3462086 7.5759068 7.689526 7.148374 7.28558
1373236_at 6.041014 6.2967815 6.004497 6.4346447 6.2690015 6.373557 5.980322 6.2479486 6.2969227
1373237_at 4.933511 4.7518187 4.586358 4.620083 4.89779 4.8328476 4.5434604 4.7273464 4.6447334
1373238_at 6.412869 6.7453027 6.3925333 6.784747 6.5108914 6.511189 6.8459654 6.260839 6.553606
1373239_at 7.027478 6.9111285 7.180329 6.973823 7.254191 7.271145 7.2723064 7.0389185 7.515189
1373240_at 10.417078 10.464387 9.879099 10.279594 10.2311735 10.297084 10.067273 10.072145 10.05658
1373241_at 6.7406816 7.086904 6.4162126 6.926114 6.9407573 7.176266 6.855219 6.8572736 6.752849
1373242_at 7.20317 7.1021624 6.637989 7.008712 6.8096037 6.9435 7.3049808 6.785895 6.945722
1373243_at 8.177929 8.999976 7.5861807 8.87425 8.314411 8.54716 8.566601 8.186871 8.564926
1373244_at 9.070217 9.5239315 8.963797 9.2853565 8.9185915 9.425938 9.169497 9.034996 9.064543
1373245_at 7.293037 7.6398077 7.007597 7.4944644 7.357849 7.396711 7.376752 7.5550976 7.3151402
1373246_at 6.380793 6.467113 6.0357456 6.0595946 6.295243 6.214227 5.854144 6.2970195 6.1296396
1373247_at 6.5108905 6.563594 6.61814 6.733999 7.053068 7.070015 6.4564123 6.828723 6.818431
1373248_at 7.13416 7.3036895 7.1964955 7.371052 7.214868 7.32573 7.1934958 6.8691444 6.9959073
1373249_at 5.468539 5.521357 5.700405 5.581722 5.802444 5.543244 5.556319 5.4369755 4.897441
1373250_at 5.371151 5.029255 5.0127664 5.164461 5.1697707 4.83591 4.770653 5.1569366 5.093195
1373251_at 6.504388 6.678197 7.1075134 6.6141605 6.602857 6.4708114 6.6366963 6.4701295 6.880281
1373252_at 6.461221 6.524752 6.489722 6.8184214 6.5120926 6.480825 6.581253 6.6549473 6.5835834
1373253_at 8.360239 8.5750265 8.210413 8.406998 8.115059 8.371622 8.311406 8.06482 8.474689
1373254_at 5.040367 3.9397178 4.936078 4.0604844 4.638167 5.82315 3.8767393 4.351333 4.204257
1373255_at 6.998749 7.1154084 7.615062 6.9525695 7.176528 6.965617 7.2087064 7.524445 7.3880982
1373256_at 6.5539856 6.6563153 6.8416953 6.614479 6.6896696 6.449752 6.6076813 6.5478477 6.837611
1373257_at 3.9905963 3.9949512 4.306469 4.0149584 4.1027193 3.9267626 4.0257998 4.0091567 4.121137
1373258_at 8.3284025 8.613857 7.788975 8.477468 8.539563 8.720063 8.691585 8.381754 8.618006
1373259_at 4.5224686 4.7309384 5.2579155 4.6916494 4.5092397 4.455843 4.549927 4.5115585 4.890383
1373260_at 4.993703 4.9380794 4.707347 4.9918737 4.934499 5.210379 5.562141 4.8268256 4.632206
1373261_at 5.896558 5.864287 5.9603896 5.803365 5.9438806 5.9063625 5.8585105 6.041362 5.579276
1373262_at 7.1038632 7.0387917 7.4880385 7.1698685 7.075882 7.2210793 7.371446 7.1357093 7.2757616
1373263_at 7.7232003 7.8008986 7.5621877 7.4836955 7.4847226 7.5735207 7.4604063 7.385724 7.6409435
1373264_at 7.0126195 7.289147 6.8364906 7.023168 7.37533 7.1813173 7.1583605 6.9633503 7.0747795
1373265_at 5.0010805 4.8433266 5.044651 4.9934125 4.9848366 5.1060777 5.259615 4.839798 4.865154
1373266_at 4.4850674 4.0477753 4.688216 4.3125277 4.385341 4.2643356 4.4120035 4.6083126 4.602335
1373267_at 5.472869 5.2334113 4.8078985 5.2080445 5.061263 5.2465596 5.3692074 5.3876896 4.920822
1373268_at 7.6140757 7.7169046 7.5533767 7.444706 7.5340486 7.4519167 7.445698 7.7346845 7.49438
1373269_at 7.956344 8.034954 7.8442993 7.8629484 7.859132 8.151431 8.051775 7.9617443 8.209327
1373270_at 7.565796 6.9847817 6.1430345 6.5591183 6.5696497 6.5312505 7.5112276 6.046375 6.749289
1373271_at 7.5714617 7.817838 7.3473625 7.962097 7.543086 7.577662 7.598534 7.4499907 7.556337
1373272_at 5.6446147 5.633449 5.2267404 5.607441 5.9004683 5.54179 5.447566 5.376501 5.450115
1373273_at 6.1187797 6.1469874 5.6594567 6.200623 5.8078933 6.251723 6.207609 5.6447144 5.763579
1373274_at 7.0129976 6.919554 7.02025 6.993773 7.1064525 6.9690347 7.3622465 7.523846 6.9756536
1373275_at 3.6917703 3.55853 3.4490948 3.805762 3.6099584 3.5830383 3.52825 3.6267338 3.5913382
1373276_at 3.2417784 3.1635044 3.2883973 3.092909 3.3117363 3.1917396 3.1474571 3.2102728 3.184024
1373277_at 8.244729 8.55072 7.752569 8.462289 8.074966 8.405034 8.50762 8.06398 8.391001
1373278_at 8.09965 8.107754 7.7695193 7.996521 7.98614 8.067779 8.253556 7.7149415 7.82388
1373279_at 6.8914375 6.986257 6.8650846 6.904968 6.8695593 6.839563 6.703602 7.0891714 6.80357
1373280_at 8.227436 8.358141 8.211054 8.296279 8.2505665 8.263236 8.302752 8.102484 8.2956295
1373281_at 7.5892406 7.728954 6.8840623 7.3310356 7.7758875 8.022578 7.4607334 7.332597 7.3640265
1373282_at 5.776064 6.0494375 5.6205893 6.2021475 5.816995 6.0114884 5.7139435 5.7759047 5.543527
1373283_at 6.1394467 6.211549 6.404511 6.3729706 6.148615 6.195977 6.2611747 6.0269337 6.0615473
1373284_at 6.9283667 7.1407766 6.409862 6.817655 7.1904817 6.9111724 6.744445 6.8567204 7.0194087
1373285_at 6.6164427 6.5718393 6.4394674 6.543282 6.6212006 6.8029785 6.6917467 6.7210126 6.543257
1373286_at 4.2113004 4.292843 4.418665 4.246388 4.27399 4.2252903 4.0728545 4.145871 4.1469564
1373287_at 7.773721 7.7298374 7.5530734 7.9665933 7.730475 7.7802835 7.6537466 7.8488398 7.5915985
1373288_at 7.4694037 7.3627763 7.033441 7.400725 7.5839314 7.512785 7.3121467 7.1096463 7.4928513
1373289_at 8.647198 8.47658 8.323767 8.7564125 8.473453 8.55863 8.36627 8.481089 8.241968
1373290_at 4.7350225 4.817538 4.645387 4.691767 4.621659 4.6856775 4.4660044 4.6038914 4.7841854
1373291_at 8.212998 8.113826 7.9262843 8.356006 8.305914 8.40197 8.207592 8.253406 8.438929
1373292_at 6.824545 7.0350156 6.593161 6.7673206 6.9161997 6.909129 6.715843 6.89112 6.9958305
1373293_at 6.060966 6.197672 5.334568 6.2392306 6.0517526 6.071321 5.9450965 5.70327 5.895517
1373294_at 7.5798044 7.9198136 7.0507116 7.6299973 7.4432316 7.4579806 7.5645404 7.3554993 7.5896764
1373295_at 6.1983275 5.759056 6.0451145 5.9857125 6.070991 6.059929 6.094973 6.025513 6.3006215
1373296_a_at 7.086736 6.9277754 7.0364666 7.1845636 7.1738124 6.909563 7.0479426 7.317836 7.091336
1373297_at 4.6711235 4.5420914 5.3818874 4.6891003 4.723486 4.692764 4.8370705 4.579129 4.594087
1373298_at 5.5314536 5.2212605 5.6103177 5.6928377 5.2510076 5.628419 5.549938 5.505346 5.3439183
1373299_at 9.472588 9.47168 9.12184 9.573052 9.486218 9.441005 9.562646 9.303186 9.454618
1373300_at 6.3560476 6.2950516 6.552983 6.5089593 6.447252 6.551404 6.4861627 6.505785 6.6496673
1373301_at 6.6699967 7.1407766 6.6974816 6.8093963 6.777319 6.7679358 6.6411934 6.773573 6.8421755
1373302_at 5.7331896 5.8954606 5.639465 5.982776 5.947001 6.1059475 6.2217274 6.5024743 6.572762
1373303_at 8.230936 8.039425 8.112766 8.258717 8.144318 8.071543 8.133049 7.9178643 7.8448873
1373304_at 7.437116 7.3554206 6.744269 7.800563 7.729749 7.5553026 7.712626 7.5018826 7.929732
1373305_at 7.5434303 7.8826976 7.5542917 7.5599275 7.7820053 7.65097 7.6199102 7.7539277 7.718233
1373306_at 7.8245063 8.182598 7.873404 8.019888 7.9630914 8.011927 7.8616247 7.8457355 7.8879814
1373307_at 7.312702 7.3198395 7.3213077 7.431819 7.4124804 7.2696123 7.356478 7.2122784 7.3384266
1373308_at 5.264842 5.108425 5.302875 5.194595 5.4072576 5.2565274 5.2376904 5.2527432 5.1892304
1373309_at 5.656899 5.6952143 5.495495 5.8785143 5.622984 5.739121 6.1639304 5.7297726 5.657672
1373310_at 5.9688025 6.3959928 6.1397543 6.2331047 6.3970737 6.2415767 6.092958 6.194531 6.306356
1373311_at 5.7048793 5.8350782 6.0682116 5.77631 5.883675 5.678568 6.042715 5.909073 5.667791
1373312_at 10.85315 10.918296 10.9349575 10.608014 10.818502 10.648214 10.7324505 10.665758 10.744093
1373313_at 9.738945 9.95317 9.192407 9.860416 9.612336 9.772461 9.684974 9.511502 9.810212
1373314_at 4.5111127 4.6149755 4.911932 4.650273 4.5979295 4.552135 4.6484447 4.852444 4.67065
1373315_at 4.3971453 4.6719255 4.4925246 4.3238983 4.4595456 4.2476625 4.4216375 4.482842 4.3617315
1373316_at 3.450254 3.7912135 3.6500297 3.5803382 3.956026 3.696408 3.5747771 3.3881278 3.5814779
1373317_at 5.932972 5.787417 5.8363805 5.7361627 5.837285 5.8772526 6.0477953 5.7281494 5.96193
1373318_at 4.9538164 5.3019137 5.270161 5.1056595 4.9706855 5.3474503 4.945007 5.0242796 4.976942
1373319_at 8.918984 9.146817 8.322684 9.039295 8.767602 8.876463 9.003267 8.5892 8.652568
1373320_at 3.5158808 3.612782 3.6545913 3.8313472 3.70552 3.7827141 3.7303026 3.793841 3.891521
1373321_at 6.8227806 7.192099 6.6155987 6.79728 7.1741 6.952823 6.7492743 6.516055 6.9513893
1373322_at 5.3249774 4.989087 5.508526 5.325506 5.36481 5.5093937 5.317562 5.060527 5.181449
1373323_at 5.6887884 5.727227 5.8344226 5.9331594 5.744483 5.7857504 5.720586 5.64246 5.7359786
1373324_at 5.4162536 5.34017 5.708365 5.311636 5.619965 5.094062 5.1417403 5.4339366 5.063587
1373325_at 6.068948 6.1436353 6.0870523 6.0569606 6.169741 6.099185 6.2759023 6.0456433 6.494831
1373326_at 3.330094 3.104799 3.2143722 3.0829637 3.1880822 3.2807772 3.1581519 3.3315008 3.1275792
1373327_at 7.4047875 7.5756464 7.7556553 7.362095 7.461653 7.5400915 7.3256025 7.4469705 7.657637
1373328_at 6.3408685 6.3572803 6.5141454 6.1739955 6.165898 6.3271646 6.240696 6.777906 6.211705
1373329_at 6.079036 5.7995005 5.7318788 5.7494144 6.066133 5.7810497 5.7891216 5.755913 6.001698
1373330_at 4.980755 5.3555365 4.846815 5.1771846 4.935917 5.1373167 5.007422 4.8305464 5.089715
1373331_at 4.717141 4.7502174 4.913648 4.6202908 4.8079243 4.7574425 4.9831867 4.519151 4.6117897
1373332_at 8.890336 9.123835 8.784871 8.761038 8.935183 9.044964 8.885625 8.694464 8.68204
1373333_at 3.5616605 3.532286 3.5408838 3.4754117 3.3360221 3.4756098 3.3704877 3.4582348 3.413
1373334_at 7.2927976 7.5296965 7.231409 7.6132455 7.5356855 7.5382752 7.560755 7.3016233 7.53515
1373335_at 8.4552765 8.869403 7.900347 8.684122 8.502226 8.522905 8.492029 8.256789 8.553016
1373336_at 3.788768 3.984808 4.055227 3.8794463 3.8946252 3.9558356 3.965742 3.9875188 4.0083694
1373337_at 12.330696 12.382869 12.086637 12.39862 12.247365 12.330244 12.217745 12.187394 12.162416
1373338_at 6.7360587 6.733671 6.4027605 6.88963 6.4883256 6.9363704 6.6024733 6.3975205 6.8422217
1373339_at 8.32988 8.538055 8.156828 8.456732 8.378988 8.430691 8.2444725 8.2292385 8.448654
1373340_at 4.1639624 4.135364 4.177185 4.0348215 4.176078 4.143227 4.4084044 4.252737 4.533128
1373341_at 7.190575 7.269688 6.6060224 7.0980544 7.023504 7.0313516 6.9823627 6.8532004 6.9641967
1373342_at 3.478212 3.3675783 3.7046926 3.4860313 3.4317539 3.4290004 3.451574 3.6891406 3.492176
1373343_at 5.541571 5.3164544 5.6237416 4.9887714 5.5400376 5.298546 5.0048666 5.1960087 5.3243055
1373344_at 5.7097826 5.8661833 5.395591 5.5105395 5.618385 5.618598 5.844333 5.627434 5.871716
1373345_at 6.5844746 6.099783 6.380245 6.3282366 6.0469375 6.6123276 6.644397 6.321144 6.518645
1373346_at 9.753713 10.105205 9.729197 9.954446 9.861188 9.913453 9.733392 9.806786 9.98641
1373347_at 7.5813756 7.4278655 6.9694505 7.468416 7.092601 7.3607907 7.3392525 7.260632 7.309524
1373348_at 5.3318048 5.1362476 5.579884 5.2539687 5.273005 5.317971 5.232892 5.4879394 5.433446
1373349_at 4.608651 4.167388 5.6048713 4.308233 4.836471 4.5469728 4.5891204 4.4167414 4.3677783
1373350_at 3.687339 3.6871305 3.5510983 3.7607124 3.6944656 3.7035992 3.7147715 3.6932049 3.4280772
1373351_at 3.3885183 3.5019248 3.3511992 3.3696856 3.3954163 3.4897501 3.4154217 3.3770087 3.4266632
1373352_at 5.9812264 5.892151 5.664948 5.539272 5.693703 5.756166 5.671911 5.7519956 5.770892
1373353_at 6.176553 6.5911455 6.2993226 6.2029257 6.0788245 6.09358 6.0684175 6.004174 6.2751
1373354_at 7.1603527 7.2267427 7.673539 7.135892 7.10619 7.0322685 7.3367352 7.225826 7.177861
1373355_at 5.8182273 5.83802 6.0089684 5.9840584 5.918204 5.8767695 6.1116004 6.1388817 5.947234
1373356_at 4.486229 4.337191 4.554539 4.1198263 4.253323 4.2679205 4.187061 4.3754687 4.360241
1373357_at 4.7984247 4.7634435 4.9490275 4.7791843 4.822609 4.839951 4.7219496 4.8277807 4.990237
1373358_at 5.811523 5.8896403 6.2361317 6.2324333 6.1415296 6.4035835 6.376157 6.299572 6.378101
1373359_at 5.926996 6.157772 5.986047 6.1201153 5.9000616 6.1391683 6.0289254 6.270224 6.2804365
1373360_at 4.264984 4.5936136 4.770033 4.417245 4.5406437 4.415288 4.4594383 4.476884 4.6904817
1373361_at 4.098299 4.2214866 3.9467056 4.2941175 4.0801888 4.1853085 4.123964 4.366355 3.9298675
1373362_at 10.583005 10.851413 10.497255 10.838673 10.642818 10.769948 10.815548 10.516359 10.892834
1373363_at 6.3458476 6.0102572 6.292684 6.237382 6.4388027 6.2725573 6.156046 6.386364 6.2837176
1373364_at 6.7218647 6.7419 6.28163 7.034605 6.575483 6.5622606 6.68746 6.534261 6.652006
1373365_at 11.285065 11.286871 10.791961 11.2551565 10.980586 11.244781 11.100582 10.902083 11.104901
1373366_at 9.097654 9.096092 8.626145 9.098845 9.104924 9.160907 9.043059 8.845225 9.0117855
1373367_at 9.702864 10.046879 9.386187 9.589849 9.701953 9.699088 9.594223 9.414245 9.748296
1373368_at 5.18844 4.9174957 4.944241 5.005529 4.901031 5.020025 5.172676 4.8627806 5.0169306
1373369_at 8.152843 8.212021 7.932414 7.844195 7.954718 8.021188 8.156597 8.048563 8.14821
1373370_at 6.4541974 6.6398 6.712844 6.792405 6.6345882 6.75223 6.491794 6.716273 6.721018
1373371_a_at 8.272206 8.442245 8.063358 8.567596 8.453774 8.372608 8.275426 8.098745 8.296966
1373372_at 9.183163 9.3204155 8.816982 9.477071 9.219625 9.310731 9.166728 9.2098255 9.341486
1373373_at 7.594081 7.5877914 6.771576 7.611936 7.693093 7.7620697 7.6636887 7.2919927 7.4507523
1373374_at 9.323236 9.83246 9.422303 9.325556 9.249147 9.2608185 9.389436 9.336358 9.28556
1373375_at 7.9834833 8.290821 7.812928 7.8142815 8.055873 7.97961 8.11796 7.827804 7.8118997
1373376_at 6.0826397 6.249476 6.1947894 6.1103697 6.4597764 6.288518 6.59701 6.1210227 6.2645793
1373377_at 5.7801576 5.5652666 5.394931 5.55474 5.615746 5.82374 5.5512195 5.592091 5.5534887
1373378_at 5.8304486 5.7050195 6.1406817 5.887596 5.9741235 5.488413 5.634557 5.9459596 6.051021
1373379_at 9.587212 9.554126 9.015831 9.708029 9.4944725 9.576487 9.557043 9.506433 9.584346
1373380_at 8.975866 8.879768 8.690577 8.911677 8.98058 8.928613 9.103324 8.88981 8.936701
1373381_at 9.040787 9.14813 8.28533 9.026578 8.894476 9.155795 9.176145 8.765452 8.91425
1373382_at 9.741799 10.273355 9.411347 10.062366 9.792771 9.908544 9.860719 9.736944 9.938149
1373383_at 8.052599 8.672889 7.9374933 8.551855 8.373268 8.509499 8.486092 8.363863 8.442789
1373384_at 6.316988 6.4287605 6.5254846 6.1458707 6.331614 6.2984905 6.3065825 6.4151716 6.164495
1373385_at 7.6737447 8.178543 7.9828734 8.359238 8.304745 8.026185 8.198385 8.19158 8.592501
1373386_at 9.527248 9.5587225 8.958894 9.60376 9.332139 9.739846 9.556297 9.383118 9.666519
1373387_at 8.119017 8.338417 7.489588 8.248566 7.8394537 8.088606 7.9875484 7.8877716 7.848881
1373388_at 8.441458 8.583408 7.942023 8.440789 8.384556 8.379265 8.371033 8.123808 8.436079
1373389_at 9.29534 9.210123 8.923957 9.270275 9.19408 9.129067 9.206228 9.042678 9.116075
1373390_at 6.249736 6.498936 5.943753 6.4624076 6.277654 6.208318 6.293884 6.00498 6.330587
1373391_at 9.751875 9.934693 9.50316 9.896082 9.814519 9.991377 9.986266 9.8672905 9.956747
1373392_at 7.4816766 7.4516387 7.4959683 7.605021 7.4227905 7.561087 7.6510615 7.342926 7.5051193
1373393_at 6.9197063 6.9635687 6.3483596 7.192484 7.343296 7.0519643 7.3860703 6.473737 6.799883
1373394_at 5.801761 5.9920635 5.6793966 5.797908 6.005363 5.8786964 6.048193 5.7827396 5.960979
1373395_at 6.8816276 6.5929823 6.648634 6.8623576 6.936129 6.7774262 6.6850414 6.68755 6.5370226
1373396_at 7.4912353 7.882698 6.98255 7.512895 7.387325 7.260928 7.355597 7.1681075 7.4434633
1373397_at 8.220207 8.468618 7.761318 8.363285 8.173948 8.308919 8.474524 8.136427 8.202503
1373398_at 6.16609 6.365381 6.1609674 5.9607177 6.249687 6.224861 5.9602942 5.9270062 6.119998
1373399_at 7.4586806 7.5901875 7.02248 7.422216 7.4270606 7.4886045 7.3323855 7.6342487 7.1653214
1373400_at 8.747218 8.900361 8.93232 8.718139 8.806073 8.872767 8.727791 8.486521 9.227983
1373401_at 3.978551 4.352465 4.1977043 3.8456838 3.900727 4.1363273 4.0996165 4.1129293 4.0375032
1373402_at 6.5945187 6.7256017 6.2890844 6.632896 6.322078 6.7577705 6.8055797 6.7249026 6.088876
1373403_at 7.2522554 7.355371 6.7998066 8.592611 7.274668 7.912812 7.804119 8.137787 7.2716756
1373404_at 8.5555 8.632041 8.442491 8.795128 8.559654 8.586067 8.442793 8.314981 8.848215
1373405_at 8.455086 8.619934 8.030515 7.979567 8.072933 8.220252 8.275362 8.002394 8.465657
1373406_at 6.5022044 6.962089 6.3345227 6.4521375 6.3742533 6.4698 6.55285 6.416935 6.8061175
1373407_at 6.5266933 7.331757 6.38229 6.3568826 6.4254885 5.997268 6.143448 5.64696 6.3242993
1373408_at 11.03219 11.689804 10.78417 11.307249 11.25134 11.267552 11.286794 11.198365 11.503077
1373409_at 8.666769 9.065936 8.296417 8.729275 8.81531 8.760849 8.754072 8.632668 8.460482
1373410_at 4.2091618 3.8600357 3.8124588 3.8391547 4.0460143 4.0651603 3.9055314 3.795182 4.051214
1373411_at 8.042431 8.236385 7.4526753 8.04905 7.977767 7.9981637 8.108459 7.9201703 8.007505
1373412_at 7.236973 7.3664923 7.0495243 7.530303 7.3499517 7.6573114 7.6658754 7.4792166 7.3552723
1373413_at 7.5046206 7.804744 7.0036917 7.4084334 7.423467 7.428665 7.4981008 7.3510275 7.7673397
1373414_at 5.8710046 5.9691133 6.654245 6.213603 6.0134444 6.1526203 6.2138577 6.4404783 6.017017
1373415_at 7.4001536 7.8211856 7.52343 7.9063272 7.9047184 7.640053 7.8316283 7.6311173 8.06061
1373416_at 9.406494 9.139852 8.638872 9.524786 9.04678 9.444308 9.355433 9.05471 9.215791
1373417_at 7.329865 7.332061 7.807962 7.1744976 7.2583675 7.014954 7.3319364 7.5382495 7.2900124
1373418_at 9.448815 9.705142 9.141191 9.642288 9.494168 9.595199 9.718417 9.440261 10.072662
1373419_at 6.681802 6.9582057 6.8143215 7.0704694 6.9449496 7.0805125 6.7524714 6.558408 6.836725
1373420_at 7.9591413 7.99269 7.9348125 8.041496 7.6962953 7.8938413 8.02052 7.777022 7.891082
1373421_at 8.600223 8.854076 8.075092 8.672656 7.850751 8.827676 8.4090805 8.237806 7.4363656
1373422_at 9.593463 9.614237 9.229919 9.397345 9.424353 9.334387 9.411726 9.245032 9.360557
1373423_at 5.648806 5.4531956 5.5800548 5.365881 5.572723 5.4952974 5.4413457 5.489835 5.1980414
1373424_at 7.295665 7.207953 6.7747593 7.3827214 7.0471067 7.4905095 7.3920593 7.2380795 7.0954337
1373425_at 6.7881007 6.9975986 6.1149 6.9772344 6.556405 6.9255967 6.8725095 6.2360764 6.8628707
1373426_at 7.5882497 7.6141067 7.0322986 7.442425 7.65644 7.521521 7.468825 7.3159766 7.256688
1373427_at 4.2639637 4.1246176 4.340638 4.320882 4.0190325 4.4216986 4.407343 4.2380133 4.048085
1373428_at 7.4816766 7.7687907 7.375562 7.5401764 7.7082963 7.6954722 7.559065 7.4588704 7.6422877
1373429_at 7.210412 7.3354287 6.9611382 7.196868 7.193176 7.1647544 7.321829 7.017838 7.3369517
1373430_at 6.6209297 6.408745 6.2592425 6.0259852 6.279662 6.092228 6.3223267 6.2212043 6.1548367
1373431_at 8.276961 8.218506 7.7198057 8.562909 8.266186 8.274727 8.077605 8.125 8.090025
1373432_at 8.596263 9.113264 7.7971506 8.618543 8.60233 8.590668 8.906305 8.6876745 8.501488
1373433_at 8.489264 8.635627 7.491382 8.541959 8.286231 8.185489 8.357146 7.8284836 7.948415
1373434_at 6.399996 6.7596736 6.2464767 6.5556602 6.729657 6.5211034 6.629893 6.670584 6.645347
1373435_at 7.6066604 7.588057 7.8685603 7.708311 7.6628623 7.8724203 7.7030625 7.526625 7.66158
1373436_at 4.417467 4.5052433 4.6103544 4.5051174 4.6754107 4.473232 4.5428524 4.938399 4.943171
1373437_at 7.773027 7.766991 7.0617213 7.5098906 7.365857 7.6543756 7.630498 7.733531 7.5966296
1373438_at 6.3798957 6.8665967 6.1492753 6.4253016 6.682913 6.539833 6.423791 6.670302 6.6064816
1373439_at 6.556557 6.776937 6.377378 6.610961 6.405472 6.3047876 6.715578 6.697231 6.615473
1373440_at 7.5087156 7.7982965 7.2377152 7.8842955 7.675134 7.607596 7.71045 7.638981 7.6054187
1373441_at 7.2588778 7.6045113 6.8629355 7.5269203 7.379462 7.35938 7.1881857 7.322111 7.083316
1373442_at 9.133473 9.061265 9.139084 9.262659 9.156548 9.09832 9.032948 8.955585 9.166801
1373443_a_at 6.624444 6.5321712 6.3232346 6.616771 6.653593 6.7141066 6.6253443 6.446133 6.6826024
1373444_at 6.0893354 6.319647 6.033328 6.395633 6.276264 6.421625 6.2843328 6.3522444 6.418303
1373445_at 4.948424 4.5018234 4.5069847 4.8414097 4.8275657 4.8006396 4.734075 4.515653 4.6898746
1373446_at 7.194867 7.111851 7.2833614 7.2186713 7.0105844 7.205869 7.222199 6.9079447 6.7904387
1373447_at 7.8266153 8.05658 7.5272274 8.25462 8.021996 8.047073 8.130503 7.984366 7.8913794
1373448_at 5.909504 5.8172293 5.927616 6.0273943 5.9999595 6.080989 5.5748725 5.811337 5.754196
1373449_at 7.9754906 8.150831 7.7218757 7.806296 7.5299926 7.8396683 7.983829 7.803825 7.832889
1373450_at 8.56367 8.905994 7.962369 8.43502 8.293087 8.316537 8.5685 8.1036825 8.571561
1373451_at 6.038114 6.2441254 6.2668295 5.954188 6.148615 6.3821363 6.456735 6.116009 6.0749454
1373452_at 10.89675 11.105887 10.625151 10.917509 10.831954 10.999727 10.683184 10.702091 10.758202
1373453_at 7.0941978 7.2150044 6.7833595 7.1163154 7.076362 7.2577176 7.3601074 7.1797695 7.4359794
1373454_at 7.924572 8.061779 7.8135056 7.889414 7.864678 7.7715106 7.687006 7.77509 7.8282847
1373455_at 7.0842314 7.03692 6.698758 7.159897 6.8941727 7.1695724 7.1799655 6.7843704 7.122431
1373456_at 7.5311565 7.83667 7.5021114 7.561149 7.6485023 7.688209 7.936094 7.4068675 7.8078756
1373457_at 7.2293386 7.443357 7.2144156 7.2872477 7.3609943 7.380758 7.40466 7.2347493 7.2059965
1373458_at 3.3762999 3.4345105 3.5571828 3.4112456 3.495231 3.5291336 3.4715362 3.567045 3.5285418
1373459_at 6.0972567 6.407271 6.1510835 5.8822684 6.0975075 6.1906495 5.950352 5.8472996 6.330782
1373460_at 6.3933 6.5062013 6.226812 6.5877576 6.457615 6.559977 6.4107227 6.491917 6.294303
1373461_at 7.4957714 7.699978 7.367956 7.833673 7.767293 7.7080717 7.825695 7.584482 7.7669716
1373462_at 6.309885 6.955603 6.2912607 6.5656714 6.2245097 6.541083 7.008253 6.4084573 6.4057426
1373463_at 5.745134 5.887273 5.887286 5.9431934 6.0350337 5.9482923 6.0765734 6.040986 5.7065773
1373464_at 7.1735764 7.3186817 6.942983 7.1909566 7.0622706 7.134301 7.2252874 7.08635 7.2658296
1373465_at 9.598492 9.661928 9.194386 9.689219 9.576898 9.635493 9.608065 9.317866 9.63153
1373466_at 8.968517 9.270299 8.191771 8.724453 8.894182 9.186264 9.172327 8.727215 8.703923
1373467_at 7.3231287 7.148963 6.8348765 7.234215 7.0396123 7.47246 7.3256025 7.1747956 7.44254
1373468_at 6.9145103 7.0821543 7.3551464 6.7908087 6.939082 6.975973 6.9982395 6.905002 6.8165545
1373469_at 10.23876 10.603676 9.941525 10.272457 10.229522 10.261247 10.121199 10.017243 9.922462
1373470_at 10.93224 11.125452 10.672716 10.863042 10.965557 10.944437 11.046927 10.933455 10.896923
