ProbesetID V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
1374056_at 3.7704158 3.636828 3.6299734 3.7841632 3.7466853 3.717897 3.6858232 3.7923572 3.9002538 3.8488877 3.7501285
1374057_at 4.9087496 5.0417147 5.01959 4.8908463 4.8815207 4.9060087 5.0048437 4.9766536 4.9992433 4.8752813 4.659909
1374058_at 8.342968 8.539418 8.476689 8.548867 8.364565 8.310513 8.2691145 8.545118 8.542866 8.610163 8.913202
1374059_at 8.90098 8.963483 8.925349 8.965729 9.009221 8.930387 8.900461 9.106725 8.9016905 8.910294 8.936692
1374060_at 10.3252 9.988989 10.046815 10.023525 9.912356 9.966709 10.030104 9.7367115 10.066975 9.722569 9.581674
1374061_at 12.38455 12.233287 12.40966 12.661441 12.389176 12.607356 12.313615 12.0791 12.410873 12.559053 12.586767
1374062_x_at 6.71915 6.6169252 6.650367 6.7277837 6.509629 6.641323 6.6825495 6.7275243 6.6381545 6.661257 6.9382987
1374063_at 9.60743 9.882814 10.002989 9.447738 9.702419 9.550367 9.770352 9.933803 9.924768 9.966492 9.866647
1374064_at 7.491765 7.63464 7.5076947 7.6775107 7.5891013 7.44412 7.4912043 7.555385 7.647968 7.2655516 7.4143095
1374065_at 9.592327 9.433348 9.52501 9.707546 9.669005 9.456867 9.765482 9.532248 9.4393835 9.748454 9.729549
1374066_at 6.359597 6.565207 6.16046 6.4551826 6.046753 6.495101 6.153214 6.0287004 6.3522906 5.7480574 6.2288117
1374067_at 9.152278 9.071606 9.169586 9.005473 9.176237 8.979882 9.310724 9.473381 9.369748 9.35632 9.456947
1374068_at 6.405814 6.629003 6.444842 6.4112663 6.1924953 6.462804 6.325183 6.5226216 6.5649357 6.0014167 6.46148
1374069_at 7.3864527 7.3569603 7.51816 7.541453 7.49496 7.4621882 7.843493 7.416799 7.3994474 7.6409774 7.2634845
1374070_at 4.6499543 4.4360714 4.51882 4.426562 4.4830074 4.5717382 4.4722757 4.6828938 4.508899 4.6742935 4.5876884
1374071_at 5.70881 5.92128 5.224501 5.57826 5.5273094 5.7688246 5.7673025 5.535749 5.796472 5.72333 5.8710227
1374072_at 8.013488 8.1628065 8.327654 7.8090777 8.039372 8.001797 8.174546 8.3303795 8.02677 8.279084 7.572715
1374073_at 9.435999 9.276739 9.18105 9.419303 9.263308 9.505779 9.599073 9.166354 9.402445 8.203888 7.3832583
1374074_at 8.267413 8.267321 8.286174 8.295444 8.292427 8.185377 8.315756 8.449808 8.330847 8.440063 8.344799
1374075_at 8.323764 8.398293 8.24956 8.365714 8.303482 8.359024 8.293874 8.0993395 8.276459 8.540631 8.298834
1374076_at 5.407178 4.9755464 4.8788 5.198735 5.1564565 4.624856 5.151834 5.282045 4.656984 5.098139 4.885102
1374077_at 5.808027 5.8191547 5.6001453 5.701057 6.0333805 5.3651843 5.543338 5.1944776 5.3951697 5.4418592 5.037932
1374078_at 6.395971 6.4720454 6.269966 6.2700877 6.093654 6.2985673 6.492413 6.4190054 6.414492 6.0942807 6.360433
1374079_at 7.406543 7.2797847 7.1765575 7.284213 7.300121 7.3648043 7.149336 7.288788 7.0534325 6.978133 7.2314534
1374080_at 6.4117594 6.620662 6.2856884 6.350025 6.442074 6.5087476 6.5944595 6.522432 6.688078 6.544688 6.6876698
1374081_at 3.7698019 3.6343665 3.741702 3.4888828 3.4990757 3.5365567 3.8611014 3.4541094 3.5899208 3.785265 3.4782188
1374082_at 6.904811 6.8973846 6.887028 6.5727015 6.6912594 6.5540004 6.6006083 6.8368735 6.8570104 6.5969086 6.6603255
1374083_at 6.3784595 6.37485 5.7579603 6.2319975 6.3825607 5.9182534 6.221514 5.8584375 6.2713075 6.021647 6.4335423
1374084_at 4.646818 4.565186 4.923108 4.3998575 4.538778 4.6036534 4.405508 4.722507 4.633551 4.8849573 4.560147
1374085_at 7.8889055 7.960405 7.8901043 7.8491225 8.072941 7.608927 7.900528 8.097063 8.007261 7.354633 7.513791
1374086_at 7.844921 7.8110247 8.021762 8.199688 8.170449 8.086712 8.363259 8.219899 8.168301 8.323779 8.631611
1374087_at 5.8245783 5.8747416 5.7216587 5.9607816 5.7610636 5.783387 5.6518908 5.4035316 5.8057957 5.701713 5.450881
1374088_at 4.0300226 3.9839952 3.7867749 3.7352877 3.8944347 3.8341885 3.7015805 4.0288057 3.9426665 3.9240146 3.6416574
1374089_at 6.278303 4.6992126 4.714888 4.7951736 4.166648 5.412281 4.3371882 5.0715933 4.8190684 4.4282103 4.044509
1374090_at 8.224451 7.7691855 8.040115 7.8982573 8.176928 8.158188 8.070501 7.9151726 7.9059563 7.8642144 8.2472725
1374091_at 4.66846 4.605139 4.446419 4.587291 4.5273333 4.7398186 4.639744 4.6160765 4.6029396 4.7172813 4.855736
1374092_at 6.882028 6.941177 6.936623 7.0072722 6.8426876 6.8364253 7.011062 7.17207 6.8784404 7.184091 7.213677
1374093_at 6.4633617 6.8882947 6.741606 6.566067 6.9528456 6.805271 6.6943574 6.987031 6.517188 6.854934 6.645344
1374094_at 7.4226775 7.2292976 7.500375 7.3592534 7.2410536 7.2793007 7.1768775 7.3832746 7.3068533 7.2823467 7.5369678
1374095_at 4.3143682 4.1150136 4.2024994 4.224983 4.4315333 4.3244705 4.244851 4.542023 4.364108 4.2222576 4.192169
1374096_at 6.5579357 6.5018263 6.576518 6.3837223 6.4871664 6.8200936 6.6639404 6.294977 6.583218 6.5820947 6.557266
1374097_at 5.0260963 4.8489313 4.883333 4.6398 4.7919207 4.764323 4.9913793 5.214453 4.843631 4.816104 4.9422455
1374098_at 5.519658 5.2933617 5.3132133 5.126837 5.360241 5.5762367 5.447316 5.1024313 5.2996626 5.1523776 5.465123
1374099_at 6.577187 6.7462254 6.8119583 6.825062 6.630061 6.951909 6.838234 6.647173 6.7994347 6.625507 6.582634
1374100_at 7.9911103 8.055883 7.977357 8.086636 8.023048 7.7225018 8.058374 7.8029504 7.9055095 8.037336 7.793981
1374101_at 5.893864 5.6120696 5.964141 5.8347893 5.9001565 5.5270658 5.6459804 5.673575 5.9260964 6.197799 5.981828
1374102_at 3.810623 4.066169 3.7790635 3.7561097 3.8502722 4.0303717 3.7022066 3.801976 3.89101 3.9001544 4.1972475
1374103_at 3.9865365 3.9599853 3.9023943 4.092785 3.8864002 4.0158644 3.8832097 3.9188352 4.067779 3.850835 3.7358487
1374104_at 4.255346 4.314109 4.3402653 4.2933316 4.2859373 4.2683353 4.47637 3.9660404 4.3796034 4.5425787 4.400673
1374105_at 5.864395 5.9373145 5.9679356 5.818757 5.7990103 5.578281 5.9525237 5.828124 5.608113 5.9397736 6.8577633
1374106_at 3.8549159 3.75511 3.8030772 3.8284209 4.04539 3.763947 3.8183715 3.6755433 3.6789005 3.7479103 3.906019
1374107_at 7.3376384 7.4959188 7.352642 7.3516173 7.430665 7.298852 7.506202 7.586172 7.1483655 7.4766603 7.217671
1374108_at 5.6197515 5.7855268 5.770284 5.839128 5.9017835 5.4080763 5.7507443 5.6323986 5.631632 5.703634 5.636608
1374109_at 9.1021185 8.974588 8.978536 9.072323 9.036405 8.954695 9.061581 8.896441 8.831433 8.546935 8.46409
1374110_at 6.237571 6.517951 6.246881 6.327048 6.296445 6.5969214 6.338016 6.505432 6.470109 6.5612683 6.6737037
1374111_at 7.269589 7.458813 7.6171393 7.499166 8.043715 7.316978 7.7336836 7.8308372 7.7177186 7.3884315 7.308595
1374112_at 6.3611774 6.384868 6.5814257 6.650915 6.452597 6.586724 6.5848947 6.1721992 6.438835 6.531013 6.1494226
1374113_at 6.1851315 6.3817797 6.602335 6.732815 6.916437 6.424482 6.823688 6.443125 6.878727 6.208542 6.3358617
1374114_at 5.4796515 5.6755996 5.3004704 5.511162 5.415573 5.558635 5.574274 5.58903 5.6339197 5.631611 5.535137
1374115_at 4.0686774 4.050657 3.9271646 3.9613373 4.152603 4.02298 3.788972 4.072447 4.0339875 4.014559 4.123769
1374116_at 6.7170787 6.9493423 6.6109633 6.750154 6.7328496 6.6687984 6.230399 6.8075438 6.501166 6.763825 6.686614
1374117_at 7.153359 7.207106 7.1166778 6.9637046 6.9824414 6.94726 6.890733 7.1538982 7.186435 7.525813 7.4429226
1374118_at 8.673118 8.827165 8.733297 8.740468 8.673506 8.664188 8.887806 9.026817 8.751842 9.028396 8.91898
1374119_at 5.6214876 5.4691505 5.3843203 5.6220813 5.37727 5.6766977 5.440683 5.47646 5.7762136 5.5481744 5.600226
1374120_at 6.7805867 6.960794 6.656426 6.8218994 6.5348115 6.6157875 6.6386595 6.6739836 6.495825 6.8043537 7.2210846
1374121_at 3.1081877 3.2397254 3.2129657 3.4762747 3.260158 3.0471401 3.2097802 3.303393 3.1910088 3.4189935 3.1653414
1374122_at 4.635027 4.4981585 4.7391376 4.5242753 4.573779 4.8471556 4.6393433 4.6038814 4.6511703 4.629499 4.881471
1374123_at 4.8874226 4.8198476 4.8149858 5.0289 4.769482 4.650978 4.6652184 4.8372455 4.767427 4.8284764 4.9353223
1374124_at 8.120348 7.9746237 8.108462 7.9717913 7.911821 7.981593 8.164249 7.8259225 8.142017 8.021141 8.135545
1374125_at 4.0478344 4.023986 4.0653534 4.0049 4.1834574 4.0059757 4.2918386 4.0424924 4.3530736 4.2539253 3.9193733
1374126_at 6.113577 5.7601566 5.646442 5.938115 5.7438717 5.5947227 5.8161855 5.2315984 5.3655353 5.3405733 5.3102336
1374127_at 6.024077 5.864975 6.071833 5.9150467 6.11449 6.2731166 6.1141 5.9634957 6.123284 5.9377704 5.655208
1374128_at 6.663451 6.285528 6.6047907 6.749631 6.0224032 6.540638 6.4741583 5.9405036 5.8362093 6.349644 6.670952
1374129_at 8.355191 8.289704 8.308091 8.239049 8.004975 8.073066 8.218714 8.267676 8.138238 7.4814916 7.5586243
1374130_at 4.4628363 4.353709 4.364755 4.5118303 4.4315333 4.7195926 4.523439 4.864772 4.403825 4.2723274 4.114092
1374131_at 5.7522783 5.392351 5.5203085 5.6466784 5.273177 5.664371 5.2085004 5.3595514 5.4007635 5.55721 5.8070116
1374132_at 3.5168262 3.3973625 3.2931452 3.3283012 3.340634 3.64274 3.4762616 3.3191285 3.4645073 3.3336573 3.4759216
1374133_at 7.0559688 7.2770925 7.1326504 7.407693 7.3649664 7.1252995 6.929831 7.133089 7.075897 7.241425 7.309672
1374134_at 6.180643 5.7368135 6.1100082 6.2484126 5.9461665 6.1954846 6.1228395 6.418528 6.419984 6.1621003 6.3592386
1374135_at 8.245384 8.344521 8.450076 8.346355 8.342303 8.33936 8.468499 8.55959 8.549323 8.6575165 8.462379
1374136_at 6.71867 6.723718 6.7801514 6.81306 6.9224 6.890217 6.7936625 6.75957 6.9117174 6.523849 6.7791033
1374137_at 6.7949395 6.7862515 6.9231443 7.2892375 6.7429986 7.112304 7.0422325 6.603979 6.7190824 6.0576344 6.784189
1374138_at 5.2640533 5.5212336 5.74294 5.547857 5.570043 5.6949835 5.697165 5.8995924 5.7350492 5.544065 5.6825943
1374139_at 6.1909494 6.120941 6.1785016 6.0235505 6.2124166 6.113276 5.883351 5.957516 5.9507847 6.3402634 6.1185884
1374140_at 5.0163565 4.8498487 4.9124374 4.5436554 4.635467 4.8946233 4.9118443 4.9976187 4.863492 4.853075 4.9544497
1374141_at 5.98913 6.215343 6.140563 6.309105 5.957097 6.238819 5.936678 5.9393377 6.0640087 6.192095 5.9159203
1374142_at 4.701875 4.5140114 4.8359694 4.6977115 4.9787536 4.914949 4.934917 4.7466903 4.713174 4.837788 4.512523
1374143_at 6.6580343 6.548149 7.1659245 7.018004 6.9114285 6.4999833 6.5812373 7.115738 7.137917 6.718034 6.7786417
1374144_at 8.895541 8.881185 8.843828 8.7784815 8.787585 8.8634205 8.842345 9.025531 8.883382 8.998741 8.568967
1374145_at 7.3701954 7.508725 7.3608875 7.3957005 7.1999593 7.334878 7.3528595 7.3974996 7.414614 7.8486114 7.5452785
1374146_at 6.9427924 7.210767 6.958081 6.784318 6.8428383 6.9308314 6.670918 6.768017 6.9748273 6.9737487 6.464996
1374147_at 4.95984 5.3658066 5.315917 5.517194 5.6435385 5.385142 5.541564 5.692195 5.4829564 5.3799267 5.46061
1374148_at 4.4556766 4.252266 4.490274 4.285331 4.377739 4.2423186 4.516142 4.528162 4.369467 4.7225266 4.5374737
1374149_at 5.02153 5.007242 4.7608414 4.9942894 5.151977 4.9272327 5.055291 5.1949434 4.875845 5.118621 5.4421577
1374150_at 6.697273 6.8752933 6.9159136 7.040158 6.813091 6.4328437 6.7431107 6.7556176 6.77777 6.808595 6.5203876
1374151_at 4.8348837 5.0534754 5.113619 4.8975086 4.836448 5.017542 4.870635 4.803858 4.6978865 5.1413927 4.7994604
1374152_at 6.441297 6.4423227 6.6113715 6.6197534 6.749078 6.550702 6.855835 6.915365 6.570819 6.7181582 6.5343127
1374153_at 5.4077406 5.4228115 5.3150473 5.3904395 5.3356295 5.319503 5.4731703 5.552774 5.305667 5.5948324 5.107121
1374154_at 7.5176616 7.592817 7.6222463 7.9342017 7.6435227 7.413785 7.8090887 7.800263 7.628607 7.8269634 8.105886
1374155_at 3.5895762 3.144236 3.5087457 3.685226 3.7683105 3.598167 3.7885354 3.4313374 3.6615398 3.3245857 3.5187378
1374156_at 7.5905576 7.73566 7.468814 7.7547793 7.6882324 7.376162 7.596305 7.4110875 7.3018646 7.378991 7.2669997
1374157_at 7.7701674 7.8484826 7.9408407 7.7409678 7.4424534 7.2345457 7.678755 7.350967 7.901017 7.6683598 8.278651
1374158_at 6.244687 6.3312593 6.409277 6.493222 6.0778036 5.994156 6.3951836 6.378179 6.2663116 6.4802017 6.5165577
1374159_at 6.3786173 6.2043896 6.2314534 6.5728297 5.871986 6.572042 6.4758925 6.3150253 6.1184993 5.6862526 5.953237
1374160_at 7.4895406 8.17322 8.044728 8.245016 7.9296074 7.9952126 8.100732 8.157012 7.8323855 7.723507 8.000446
1374161_at 8.028309 8.055887 7.9776473 7.695194 7.906259 8.34297 7.908351 7.3104157 8.180431 7.3690443 7.3270345
1374162_at 5.156108 5.142426 5.2417955 5.2086105 5.2610583 5.3133035 5.2823253 5.067213 5.2312984 5.1905293 5.3314424
1374163_at 7.6899757 7.663226 7.706502 7.4849696 7.3927794 7.4437833 7.6976533 7.527062 7.5554943 7.7488174 7.701285
1374164_at 4.4671125 4.413698 4.556759 4.503065 4.6460276 4.5368986 4.6523323 4.369319 4.4749384 4.4015484 4.3989277
1374165_at 5.324908 5.6125937 5.503455 5.3969274 5.4525194 5.633994 5.48943 5.586224 5.4586396 5.614271 5.2510095
1374166_at 4.6593895 4.618431 4.5075927 4.4021115 4.7383776 4.613002 4.6582656 4.5581927 4.564404 4.455922 4.693106
1374167_at 5.68972 5.266141 5.456463 5.292946 5.487129 5.537197 5.6348095 5.569441 5.4689693 5.6816635 5.7470865
1374168_at 4.9813824 5.014395 5.301406 5.3209796 5.269739 4.988166 4.834276 4.9574585 5.169139 4.989731 4.8066874
1374169_at 9.616627 9.639544 10.003294 9.906892 10.250097 9.750209 10.041857 10.129546 9.956846 9.586206 9.647873
1374170_at 6.6878405 6.874745 6.8871517 6.9887753 6.7832212 6.301891 7.018057 6.789414 6.645035 6.6997924 6.791573
1374171_at 7.248217 7.637571 7.471517 7.978974 7.746998 7.0268507 7.582076 7.728133 6.9529457 7.57963 7.8444595
1374172_at 4.5547085 4.6908565 4.8003716 4.885557 5.2053795 4.563465 4.6296473 4.474523 4.5965214 4.4965267 4.3234167
1374173_at 7.7194386 7.8110247 7.54969 7.495881 7.6976223 7.68396 7.1860886 7.438769 7.489239 7.631133 7.5452785
1374174_at 6.6993914 6.633829 6.58372 6.525044 6.4779854 6.6625595 6.452377 6.8904753 6.2009306 6.6820083 6.90432
1374175_at 5.2961736 5.0840697 5.1430316 4.8401875 5.0045247 5.292044 5.360136 5.0713177 5.302447 5.2302265 5.282801
1374176_at 8.607319 8.467998 7.481189 8.829729 8.362015 9.541304 8.977343 7.970168 8.822141 9.256488 9.6917305
1374177_at 8.217307 8.481026 8.272266 8.260637 7.7728252 7.9551973 8.091708 8.0882015 7.921373 7.934081 7.829186
1374178_at 10.172682 10.226876 10.198537 10.196621 10.2008295 9.883874 10.126354 10.129845 10.004928 10.126498 9.825808
1374179_at 7.37714 7.6137447 7.5097694 7.5172462 7.6660137 7.0765486 7.189299 7.47917 7.5389013 7.5987825 7.239743
1374180_at 8.5018 8.735669 8.781275 8.655341 9.215458 8.383344 9.079956 9.227685 9.11685 9.182341 9.563898
1374181_at 7.347177 7.550567 7.3171215 7.7165885 7.48062 7.331446 7.608517 7.6016345 7.6344776 7.475604 7.714562
1374182_at 6.4498177 6.457624 6.4769163 6.6602545 6.5393395 6.30494 6.550865 6.592393 6.5381927 6.83841 6.901725
1374183_at 8.635201 8.809525 8.8326025 8.803459 8.673328 8.754452 8.882851 8.616361 8.743511 8.807127 8.825458
1374184_at 7.5334783 7.685203 7.4954147 7.378175 7.0738873 7.6004086 7.2103343 7.445022 7.2625575 7.4133887 7.2644434
1374185_at 6.9926515 7.153698 7.185521 7.0686975 7.3383656 6.912953 7.319033 7.491808 7.396125 7.5572658 7.7349443
1374186_at 6.1723037 6.3171697 6.184954 6.308685 6.4662275 6.4828076 6.4670744 6.384236 6.318773 6.3410635 6.4125295
1374187_at 3.3853612 3.3167207 3.262407 3.2724311 3.344273 3.3613682 3.4923952 3.2669387 3.1847858 3.3128264 3.2768466
1374188_at 10.335737 10.369067 10.440898 10.397864 10.427427 10.502726 10.430287 10.446 10.508197 10.173361 9.842407
1374189_at 7.619542 7.7363043 7.780407 7.904121 7.8701715 7.922047 7.8423333 7.7519464 7.5677347 7.765999 8.108091
1374190_at 6.3214884 6.294726 6.172856 6.0643277 6.1002393 5.889265 6.3914804 5.8694115 5.832903 6.4916596 6.815647
1374191_at 6.6835566 6.568576 6.5044975 6.6869955 6.7285786 6.8995566 6.743928 6.711134 6.607125 6.9009175 6.790077
1374192_at 5.0056143 4.8720264 5.007641 4.7584496 4.9328127 4.932736 4.82763 4.915106 5.009511 4.9050226 4.939006
1374193_at 5.2982297 5.2643585 5.227519 5.2199535 5.1835914 5.2367535 5.2682834 4.9830055 5.303444 5.289162 5.1528387
1374194_at 7.9309454 7.647601 7.595795 7.933236 7.6786585 7.8765297 7.567441 7.5398784 7.7805934 7.6131506 7.8591275
1374195_at 6.7635303 6.586513 6.7451334 6.6781783 6.646541 6.8211536 6.6584835 6.8832793 6.6709805 6.6077943 6.884407
1374196_at 8.737821 8.718771 8.548565 8.672487 8.480049 8.986582 8.617783 9.043751 8.882931 8.687048 8.924459
1374197_at 8.546658 8.632528 8.54794 8.651726 8.54805 8.530026 8.402366 8.630817 8.480047 8.512248 8.400961
1374198_at 6.538326 6.2003345 6.261822 6.386053 6.254208 6.5477743 6.466937 6.3323584 6.4194446 6.324388 6.4285803
1374199_at 6.2614207 6.385524 6.220313 6.3849316 6.0622864 6.2697787 6.2341285 6.4337425 6.040517 6.32035 6.400059
1374200_at 5.8417263 6.3090754 5.9016123 6.028577 5.79436 5.5399556 5.6527762 5.658637 5.6144485 6.041065 5.8647323
1374201_at 6.370495 6.380455 6.2509394 6.5406837 6.6561728 6.599042 6.4649477 6.3834114 6.4157867 6.3778567 6.453337
1374202_at 6.9103246 6.7292166 7.048259 7.0771403 7.0441003 7.0510616 7.060423 7.0806556 6.9965615 7.0337267 7.0082574
1374203_at 6.393942 6.2283998 6.422385 6.3407583 6.1720767 6.2209544 6.1334205 6.3440776 6.1408935 5.9705043 6.430251
1374204_at 8.702676 8.728885 8.663546 9.624049 8.958803 9.15159 9.009313 8.52121 8.920584 9.059401 10.096801
1374205_at 7.922311 7.784058 7.8546095 8.021107 7.7299433 7.8966026 7.763855 7.657795 7.847051 7.878968 7.48981
1374206_at 5.632825 5.7524047 5.459091 5.7313013 5.7031336 5.5718956 5.873956 5.667596 5.545188 5.6409664 5.7465076
1374207_at 4.611805 4.753011 4.335736 4.872675 4.3820744 4.445419 4.4065533 4.4147563 4.5243373 4.2231503 4.619561
1374208_at 7.468869 7.525223 7.5527797 7.512595 7.814462 7.3623033 7.700554 7.7739124 7.641195 7.672417 7.7753205
1374209_at 7.8898044 8.137896 7.9139357 7.9829345 7.8522096 7.830392 7.7856545 7.9932685 7.8695064 8.180407 8.246708
1374210_at 8.23698 8.082799 8.078502 8.041012 7.9821997 8.0959835 8.0761 8.086626 8.128677 8.067068 7.9817133
1374211_at 4.2394648 3.8233082 3.7561214 3.9474046 4.063956 4.0657234 3.8849292 4.061468 3.8740704 4.093749 3.9515562
1374212_at 5.467679 5.904696 5.64745 5.2842445 5.7973557 5.8111835 5.6272388 5.6693587 5.807129 5.4362025 5.6922407
1374213_at 7.240503 7.4372616 7.328305 7.2817364 7.118622 7.1634173 7.421865 7.3044453 7.0794744 7.142377 7.4065566
1374214_at 8.043306 8.093502 7.8899345 8.016896 8.129746 7.9587593 7.7796407 7.8365884 7.7937245 7.719039 7.818421
1374215_at 9.045404 9.127618 9.151867 9.082298 9.007307 9.109192 9.134305 8.973267 9.158441 8.9530525 8.649195
1374216_at 4.5527363 4.4672627 4.5569897 4.4965944 4.5217915 4.608289 4.417368 4.7561316 4.6518855 4.636853 4.770999
1374217_at 8.88831 8.853011 9.112749 8.899933 9.264321 8.869376 9.214966 9.179977 9.067743 8.656877 8.382971
1374218_at 5.2406135 5.5701036 5.173207 5.3077164 5.2528796 5.277599 5.341428 5.3808904 5.141317 5.264355 5.3687277
1374219_at 4.6016607 4.145152 4.1927824 4.2126145 3.93342 4.2086782 3.9928002 4.045121 4.051483 4.206908 4.217403
1374220_at 7.68261 7.361976 7.3717985 7.5799026 7.617018 7.5971093 7.4963074 7.783912 7.1962543 7.39045 6.8577337
1374221_at 6.6187043 6.667384 6.5614243 6.5209603 6.5168424 6.678746 6.379212 6.5082083 6.5636897 6.654747 6.833258
1374222_at 11.618089 11.773217 11.382032 11.42756 11.44202 11.482998 11.607613 11.67341 11.514619 11.43301 11.557183
1374223_at 5.519864 5.7248783 5.5871825 5.6275153 5.7893906 5.8413777 5.7045026 5.485488 5.844797 5.5139084 5.446921
1374224_at 6.684081 6.9926558 6.6657853 6.9055443 6.9298368 7.061873 6.806287 6.9252563 6.7994347 7.2494135 7.8717775
1374225_at 6.138232 5.40665 5.4615183 5.9726458 5.875029 5.6066957 5.3733296 5.8506064 5.7414007 5.472197 5.6960645
1374226_at 5.1820183 4.9452467 5.010913 5.2290773 5.288574 4.8510265 5.3446617 5.3298025 4.9174833 5.230171 5.630534
1374227_at 6.4714394 6.840777 6.764839 6.45269 6.0495367 6.429805 6.408886 6.430205 6.0724764 6.6236887 6.5422997
1374228_at 7.3240523 7.010704 7.5425982 6.9558587 7.4655786 7.0979757 7.198362 7.486885 7.099027 6.196031 6.513918
1374229_at 6.9969826 6.965193 6.975374 7.035266 6.9543886 6.9268847 7.2741346 6.7187467 6.7641807 6.822552 7.2008076
1374230_at 6.6772676 6.8926606 6.766115 6.96902 6.5973654 6.8756557 6.7552977 6.3722486 6.616549 6.593726 7.11807
1374231_at 7.160576 6.929375 6.8443136 6.689557 6.698138 7.1238165 6.922217 6.9194384 6.850276 6.755413 7.143443
1374232_at 5.9500375 6.2446494 5.9906435 6.202964 6.0306377 6.2153616 6.4307885 6.5220246 6.2729645 6.0457015 6.3577757
1374233_at 8.098004 8.241417 8.035596 7.957586 8.1274805 7.962116 8.168501 8.273474 8.327976 8.51431 8.124159
1374234_at 6.649657 6.67102 6.4823728 6.802729 6.808308 6.302733 6.676974 6.6758366 6.585792 6.5413933 6.5659156
1374235_at 7.032475 6.790562 7.333951 7.2977715 7.140969 7.332752 7.198362 7.1748667 7.24745 7.6387177 7.2952414
1374236_at 4.104601 4.0979743 4.224245 4.311942 4.3636575 4.680668 4.30679 4.291792 4.190729 4.1706796 4.574063
1374237_at 4.670011 4.393364 4.5464973 4.6579103 4.671852 4.763569 4.6195364 4.560628 4.5346007 4.654974 4.681404
1374238_at 3.5968716 3.6875854 3.5351977 3.9126446 3.6148515 3.663472 3.643482 3.6978726 3.5243738 3.616049 3.5403314
1374239_at 8.089866 7.7153764 8.054361 8.335001 7.655882 8.12109 8.229525 8.1419 7.626551 8.286046 7.558382
1374240_at 5.330356 5.0537763 5.202648 5.173391 5.301799 5.299131 5.0388055 5.0515013 5.4172516 5.280454 5.201306
1374241_at 8.866912 8.872929 8.805965 9.1481495 9.005623 8.977894 8.812332 8.962648 8.768986 8.632542 8.673771
1374242_at 4.3978977 4.376529 4.55688 4.9305196 4.757063 4.83582 4.6919785 4.7088566 4.6395426 4.4614096 4.577342
1374243_at 5.847439 6.1658072 5.9158216 6.150053 6.316337 5.8884726 6.1825085 6.077328 5.996138 6.3969846 5.891549
1374244_at 10.634098 10.800915 10.016531 10.132434 10.195918 9.688272 10.093665 10.405671 10.127259 8.233993 7.228266
1374245_at 5.3647842 5.490549 5.4269137 5.403108 5.4388566 5.495905 5.4295287 5.4209194 5.5947623 5.9806333 5.662324
1374246_at 4.8214874 4.892318 4.805949 5.014284 4.995733 5.044445 4.544077 5.1451 5.158999 4.7923527 4.997991
1374247_at 6.5947795 6.447712 6.378665 6.844649 6.6672764 6.8127203 7.0373044 6.8078856 6.6885734 6.587089 6.1178355
1374248_at 5.2367373 4.860973 5.0582438 5.067186 5.1379266 5.304279 5.1310396 5.1106806 5.061097 5.019575 5.0206876
1374249_at 6.882171 6.5223317 6.6484184 6.2883387 6.739356 6.3853493 6.6479177 6.861862 6.6677823 7.3367233 7.1194983
1374250_at 3.9147196 3.5524242 3.7611542 3.5939872 3.8483057 3.6033654 3.6903467 3.733387 3.78937 3.4075756 3.727607
1374251_at 5.1698923 4.3632174 5.521372 4.770829 4.9411926 6.5959063 5.1535864 4.3949633 4.605587 4.3893046 4.3200006
1374252_at 6.24301 6.615374 6.2676 6.085946 6.3410177 6.3567624 6.2487693 6.311875 6.4167027 6.457082 6.6217012
1374253_at 7.4667673 7.582016 7.507527 7.3946357 7.672478 7.51571 7.656466 7.6647396 7.6997423 7.3367233 7.6192613
1374254_a_at 12.250224 12.373969 12.328294 12.334584 12.248795 12.290018 12.299578 12.37863 12.335299 12.183659 11.967697
1374255_at 6.9765077 7.1246786 7.150052 7.091081 7.0493217 6.949845 7.099192 7.336975 7.2413754 7.403767 7.225486
1374256_at 7.0169024 6.879922 6.9906354 6.9600554 7.081892 6.8995566 7.0727553 6.8218327 7.1187983 6.3384733 6.650211
1374257_at 3.9289958 4.146305 4.1526213 4.0592055 4.138673 3.83866 4.020526 4.205227 4.0473943 3.818526 4.1338387
1374258_at 4.8254185 5.2383785 5.1130877 5.305421 5.1059427 5.063794 5.2940845 5.4120493 5.1634526 5.347712 5.3297954
1374259_at 3.560906 3.5154114 3.5478878 3.5100143 3.302468 3.514413 3.4642432 3.405726 3.4022362 3.606493 3.3685195
1374260_at 4.6172705 4.237174 4.554773 4.5050926 4.722584 4.3564305 4.68257 4.3906727 4.3111334 4.8039255 4.492571
1374261_at 5.0779285 4.910239 4.8532267 4.675372 5.120868 4.8411627 4.8932686 5.004259 4.7882876 4.710991 4.8788295
1374262_at 6.2203217 6.1305237 6.1120424 6.3159313 6.089337 6.3499784 6.2480974 6.3068743 6.256066 6.25535 6.3117185
1374263_at 5.3326583 4.8938203 4.866583 4.860335 5.0579133 4.890827 4.870037 5.24271 5.328338 4.772645 5.1028595
1374264_at 7.165121 7.211481 7.056665 7.272977 6.8997693 7.04376 7.055648 7.333343 7.1731234 7.241425 6.8232327
1374265_at 6.1352463 5.4439416 5.8553267 5.748744 5.09336 5.9323883 4.7058454 5.344763 4.732076 5.0918403 4.837184
1374266_at 8.146507 8.253261 8.179838 8.012396 8.003138 7.980868 8.224052 7.8939977 7.966927 8.02542 7.9058022
